user_id,road_user_type,gender,age,age_group,age_group_id
8099,Passenger,Male,75,75_or_older,6
8100,Passenger,Male,44,40_to_64,4
8101,Driver,Male,83,75_or_older,6
8102,Motorcycle rider,Male,49,40_to_64,4
8103,Passenger,Female,4,0_to_16,5
8104,Pedestrian,Female,19,17_to_25,2
8105,Driver,Male,26,26_to_39,3
8106,Pedestrian,Male,41,40_to_64,4
8107,Driver,Male,36,26_to_39,3
8108,Driver,Male,63,40_to_64,4
8109,Driver,Female,17,17_to_25,2
8110,Driver,Male,19,17_to_25,2
8111,Passenger,Female,15,0_to_16,5
8112,Driver,Male,53,40_to_64,4
8113,Driver,Male,21,17_to_25,2
8114,Driver,Male,86,75_or_older,6
8115,Motorcycle rider,Male,68,65_to_74,1
8116,Driver,Female,30,26_to_39,3
8117,Driver,Female,26,26_to_39,3
8118,Pedestrian,Male,52,40_to_64,4
8119,Pedestrian,Female,75,75_or_older,6
8120,Motorcycle rider,Male,62,40_to_64,4
8121,Driver,Male,44,40_to_64,4
8122,Pedestrian,Male,19,17_to_25,2
8123,Driver,Female,43,40_to_64,4
8124,Passenger,Male,9,0_to_16,5
8125,Passenger,Male,12,0_to_16,5
8126,Driver,Male,45,40_to_64,4
8127,Motorcycle rider,Female,45,40_to_64,4
8128,Driver,Male,64,40_to_64,4
8129,Driver,Male,28,26_to_39,3
8130,Driver,Female,49,40_to_64,4
8131,Motorcycle rider,Male,42,40_to_64,4
8132,Driver,Female,26,26_to_39,3
8133,Pedestrian,Female,91,75_or_older,6
8134,Driver,Male,86,75_or_older,6
8135,Driver,Female,23,17_to_25,2
8136,Pedestrian,Female,24,17_to_25,2
8137,Pedestrian,Male,20,17_to_25,2
8138,Driver,Male,59,40_to_64,4
8139,Pedestrian,Male,2,0_to_16,5
8140,Motorcycle rider,Male,65,65_to_74,1
8141,Motorcycle rider,Male,50,40_to_64,4
8142,Motorcycle pillion passenger,Female,45,40_to_64,4
8143,Motorcycle rider,Male,33,26_to_39,3
8144,Driver,Male,91,75_or_older,6
8145,Passenger,Female,81,75_or_older,6
8146,Motorcycle rider,Male,62,40_to_64,4
8147,Driver,Male,45,40_to_64,4
8148,Passenger,Female,48,40_to_64,4
8149,Driver,Male,89,75_or_older,6
8150,Pedestrian,Female,36,26_to_39,3
8151,Driver,Male,34,26_to_39,3
8152,Passenger,Male,49,40_to_64,4
8153,Driver,Male,62,40_to_64,4
8154,Driver,Male,37,26_to_39,3
8155,Motorcycle rider,Male,21,17_to_25,2
8156,Pedal cyclist,Male,51,40_to_64,4
8157,Passenger,Female,68,65_to_74,1
8158,Motorcycle rider,Male,40,40_to_64,4
8159,Driver,Male,70,65_to_74,1
8160,Motorcycle rider,Male,40,40_to_64,4
8161,Driver,Male,40,40_to_64,4
8162,Motorcycle rider,Male,22,17_to_25,2
8163,Pedal cyclist,Male,67,65_to_74,1
8164,Driver,Female,54,40_to_64,4
8165,Driver,Male,32,26_to_39,3
8166,Motorcycle rider,Male,43,40_to_64,4
8167,Driver,Female,46,40_to_64,4
8168,Driver,Male,89,75_or_older,6
8169,Driver,Female,18,17_to_25,2
8170,Passenger,Male,49,40_to_64,4
8171,Driver,Female,79,75_or_older,6
8172,Motorcycle rider,Male,40,40_to_64,4
8173,Driver,Male,87,75_or_older,6
8174,Pedestrian,Male,91,75_or_older,6
8175,Motorcycle rider,Male,19,17_to_25,2
8176,Pedestrian,Male,70,65_to_74,1
8177,Driver,Male,46,40_to_64,4
8178,Passenger,Female,79,75_or_older,6
8179,Motorcycle rider,Female,40,40_to_64,4
8180,Pedestrian,Female,55,40_to_64,4
8181,Passenger,Male,20,17_to_25,2
8182,Driver,Male,45,40_to_64,4
8183,Driver,Male,91,75_or_older,6
8184,Driver,Male,58,40_to_64,4
8185,Motorcycle rider,Male,39,26_to_39,3
8186,Pedal cyclist,Male,16,0_to_16,5
8187,Pedestrian,Female,48,40_to_64,4
8188,Driver,Female,27,26_to_39,3
8189,Passenger,Male,18,17_to_25,2
8190,Driver,Male,30,26_to_39,3
8191,Motorcycle rider,Male,44,40_to_64,4
8192,Pedal cyclist,Male,55,40_to_64,4
8193,Passenger,Female,101,75_or_older,6
8194,Pedestrian,Male,4,0_to_16,5
8195,Driver,Male,77,75_or_older,6
8196,Driver,Male,68,65_to_74,1
8197,Driver,Male,26,26_to_39,3
8198,Motorcycle rider,Male,22,17_to_25,2
8199,Driver,Male,90,75_or_older,6
8200,Pedestrian,Male,19,17_to_25,2
8201,Driver,Male,89,75_or_older,6
8202,Driver,Male,54,40_to_64,4
8203,Pedestrian,Male,43,40_to_64,4
8204,Driver,Male,36,26_to_39,3
8205,Passenger,Male,90,75_or_older,6
8206,Passenger,Female,11,0_to_16,5
8207,Passenger,Male,7,0_to_16,5
8208,Driver,Female,43,40_to_64,4
8209,Driver,Female,85,75_or_older,6
8210,Driver,Female,30,26_to_39,3
8211,Passenger,Male,22,17_to_25,2
8212,Passenger,Male,38,26_to_39,3
8213,Motorcycle rider,Male,38,26_to_39,3
8214,Driver,Female,21,17_to_25,2
8215,Driver,Male,51,40_to_64,4
8216,Driver,Male,73,65_to_74,1
8217,Driver,Male,50,40_to_64,4
8218,Motorcycle rider,Male,44,40_to_64,4
8219,Motorcycle rider,Male,66,65_to_74,1
8220,Motorcycle rider,Male,36,26_to_39,3
8221,Motorcycle rider,Female,44,40_to_64,4
8222,Motorcycle rider,Male,26,26_to_39,3
8223,Driver,Male,91,75_or_older,6
8224,Pedal cyclist,Male,50,40_to_64,4
8225,Passenger,Female,28,26_to_39,3
8226,Pedestrian,Male,68,65_to_74,1
8227,Pedestrian,Female,21,17_to_25,2
8228,Driver,Female,22,17_to_25,2
8229,Passenger,Male,32,26_to_39,3
8230,Passenger,Male,16,0_to_16,5
8231,Passenger,Male,31,26_to_39,3
8232,Motorcycle rider,Male,32,26_to_39,3
8233,Driver,Male,17,17_to_25,2
8234,Driver,Male,22,17_to_25,2
8235,Driver,Male,19,17_to_25,2
8236,Motorcycle rider,Male,46,40_to_64,4
8237,Motorcycle rider,Male,69,65_to_74,1
8238,Motorcycle rider,Male,48,40_to_64,4
8239,Driver,Female,79,75_or_older,6
8240,Motorcycle rider,Male,25,17_to_25,2
8241,Passenger,Male,19,17_to_25,2
8242,Passenger,Male,19,17_to_25,2
8243,Motorcycle rider,Male,27,26_to_39,3
8244,Passenger,Male,25,17_to_25,2
8245,Driver,Male,40,40_to_64,4
8246,Driver,Male,19,17_to_25,2
8247,Driver,Male,27,26_to_39,3
8248,Motorcycle rider,Male,70,65_to_74,1
8249,Pedal cyclist,Male,24,17_to_25,2
8250,Driver,Male,56,40_to_64,4
8251,Pedestrian,Male,47,40_to_64,4
8252,Driver,Male,38,26_to_39,3
8253,Motorcycle rider,Male,34,26_to_39,3
8254,Driver,Male,18,17_to_25,2
8255,Driver,Male,33,26_to_39,3
8256,Pedal cyclist,Male,64,40_to_64,4
8257,Driver,Female,50,40_to_64,4
8258,Passenger,Female,52,40_to_64,4
8259,Pedal cyclist,Male,77,75_or_older,6
8260,Driver,Female,39,26_to_39,3
8261,Passenger,Male,14,0_to_16,5
8262,Motorcycle rider,Male,29,26_to_39,3
8263,Driver,Female,82,75_or_older,6
8264,Driver,Female,18,17_to_25,2
8265,Driver,Male,21,17_to_25,2
8266,Pedestrian,Male,85,75_or_older,6
8267,Motorcycle rider,Male,40,40_to_64,4
8268,Driver,Male,34,26_to_39,3
8269,Driver,Male,20,17_to_25,2
8270,Driver,Male,37,26_to_39,3
8271,Driver,Male,25,17_to_25,2
8272,Driver,Male,56,40_to_64,4
8273,Driver,Male,31,26_to_39,3
8274,Driver,Male,59,40_to_64,4
8275,Passenger,Female,72,65_to_74,1
8276,Pedestrian,Male,72,65_to_74,1
8277,Motorcycle rider,Male,61,40_to_64,4
8278,Passenger,Female,75,75_or_older,6
8279,Passenger,Male,90,75_or_older,6
8280,Motorcycle rider,Female,48,40_to_64,4
8281,Passenger,Female,69,65_to_74,1
8282,Motorcycle rider,Male,66,65_to_74,1
8283,Pedestrian,Female,5,0_to_16,5
8284,Passenger,Female,75,75_or_older,6
8285,Driver,Male,79,75_or_older,6
8286,Passenger,Female,18,17_to_25,2
8287,Driver,Male,69,65_to_74,1
8288,Driver,Male,58,40_to_64,4
8289,Driver,Male,19,17_to_25,2
8290,Driver,Male,39,26_to_39,3
8291,Driver,Male,27,26_to_39,3
8292,Driver,Male,39,26_to_39,3
8293,Driver,Male,32,26_to_39,3
8294,Pedal cyclist,Male,35,26_to_39,3
8295,Driver,Male,49,40_to_64,4
8296,Driver,Male,18,17_to_25,2
8297,Driver,Male,27,26_to_39,3
8298,Motorcycle rider,Male,33,26_to_39,3
8299,Motorcycle rider,Male,54,40_to_64,4
8300,Driver,Male,42,40_to_64,4
8301,Driver,Male,85,75_or_older,6
8302,Pedestrian,Female,50,40_to_64,4
8303,Driver,Female,75,75_or_older,6
8304,Driver,Male,30,26_to_39,3
8305,Pedal cyclist,Male,66,65_to_74,1
8306,Pedal cyclist,Female,35,26_to_39,3
8307,Driver,Male,64,40_to_64,4
8308,Passenger,Male,32,26_to_39,3
8309,Driver,Male,76,75_or_older,6
8310,Motorcycle rider,Male,35,26_to_39,3
8311,Passenger,Female,30,26_to_39,3
8312,Motorcycle rider,Male,64,40_to_64,4
8313,Driver,Female,55,40_to_64,4
8314,Motorcycle rider,Male,56,40_to_64,4
8315,Driver,Male,43,40_to_64,4
8316,Passenger,Male,22,17_to_25,2
8317,Motorcycle rider,Male,30,26_to_39,3
8318,Passenger,Female,28,26_to_39,3
8319,Pedestrian,Male,33,26_to_39,3
8320,Passenger,Male,20,17_to_25,2
8321,Passenger,Male,22,17_to_25,2
8322,Driver,Male,18,17_to_25,2
8323,Driver,Male,24,17_to_25,2
8324,Pedestrian,Male,75,75_or_older,6
8325,Motorcycle pillion passenger,Female,50,40_to_64,4
8326,Passenger,Male,65,65_to_74,1
8327,Driver,Female,27,26_to_39,3
8328,Motorcycle rider,Male,47,40_to_64,4
8329,Motorcycle rider,Male,51,40_to_64,4
8330,Driver,Male,18,17_to_25,2
8331,Passenger,Female,17,17_to_25,2
8332,Driver,Female,35,26_to_39,3
8333,Driver,Male,19,17_to_25,2
8334,Passenger,Female,18,17_to_25,2
8335,Pedestrian,Male,52,40_to_64,4
8336,Pedestrian,Female,3,0_to_16,5
8337,Driver,Female,25,17_to_25,2
8338,Motorcycle rider,Male,39,26_to_39,3
8339,Driver,Male,34,26_to_39,3
8340,Driver,Male,56,40_to_64,4
8341,Driver,Male,63,40_to_64,4
8342,Motorcycle rider,Male,61,40_to_64,4
8343,Motorcycle rider,Male,16,0_to_16,5
8344,Driver,Male,85,75_or_older,6
8345,Passenger,Male,72,65_to_74,1
8346,Driver,Male,59,40_to_64,4
8347,Passenger,Male,27,26_to_39,3
8348,Driver,Male,28,26_to_39,3
8349,Driver,Male,21,17_to_25,2
8350,Driver,Female,50,40_to_64,4
8351,Motorcycle rider,Male,47,40_to_64,4
8352,Driver,Male,53,40_to_64,4
8353,Driver,Male,44,40_to_64,4
8354,Motorcycle rider,Male,52,40_to_64,4
8355,Motorcycle rider,Male,22,17_to_25,2
8356,Motorcycle rider,Male,34,26_to_39,3
8357,Passenger,Male,16,0_to_16,5
8358,Driver,Female,49,40_to_64,4
8359,Passenger,Male,7,0_to_16,5
8360,Driver,Male,32,26_to_39,3
8361,Pedestrian,Male,13,0_to_16,5
8362,Motorcycle rider,Male,54,40_to_64,4
8363,Pedestrian,Male,3,0_to_16,5
8364,Motorcycle rider,Male,73,65_to_74,1
8365,Driver,Female,20,17_to_25,2
8366,Motorcycle rider,Male,17,17_to_25,2
8367,Pedestrian,Male,7,0_to_16,5
8368,Motorcycle rider,Male,22,17_to_25,2
8369,Passenger,Male,43,40_to_64,4
8370,Driver,Male,39,26_to_39,3
8371,Pedal cyclist,Male,74,65_to_74,1
8372,Pedestrian,Male,81,75_or_older,6
8373,Driver,Male,35,26_to_39,3
8374,Driver,Male,91,75_or_older,6
8375,Driver,Male,79,75_or_older,6
8376,Driver,Male,46,40_to_64,4
8377,Driver,Male,19,17_to_25,2
8378,Motorcycle rider,Male,23,17_to_25,2
8379,Driver,Male,15,0_to_16,5
8380,Pedal cyclist,Male,50,40_to_64,4
8381,Driver,Male,18,17_to_25,2
8382,Pedestrian,Female,31,26_to_39,3
8383,Passenger,Female,84,75_or_older,6
8384,Pedestrian,Male,80,75_or_older,6
8385,Driver,Male,58,40_to_64,4
8386,Driver,Male,49,40_to_64,4
8387,Passenger,Male,25,17_to_25,2
8388,Driver,Male,45,40_to_64,4
8389,Driver,Male,38,26_to_39,3
8390,Passenger,Male,21,17_to_25,2
8391,Driver,Male,62,40_to_64,4
8392,Driver,Male,55,40_to_64,4
8393,Pedestrian,Male,22,17_to_25,2
8394,Passenger,Male,40,40_to_64,4
8395,Driver,Male,40,40_to_64,4
8396,Driver,Male,41,40_to_64,4
8397,Driver,Female,85,75_or_older,6
8398,Driver,Male,78,75_or_older,6
8399,Motorcycle rider,Male,22,17_to_25,2
8400,Motorcycle rider,Male,36,26_to_39,3
8401,Passenger,Female,86,75_or_older,6
8402,Motorcycle rider,Male,33,26_to_39,3
8403,Passenger,Male,34,26_to_39,3
8404,Pedestrian,Male,15,0_to_16,5
8405,Pedestrian,Male,15,0_to_16,5
8406,Driver,Female,21,17_to_25,2
8407,Passenger,Male,20,17_to_25,2
8408,Driver,Male,21,17_to_25,2
8409,Driver,Female,59,40_to_64,4
8410,Motorcycle rider,Male,43,40_to_64,4
8411,Passenger,Male,83,75_or_older,6
8412,Driver,Female,61,40_to_64,4
8413,Driver,Female,68,65_to_74,1
8414,Motorcycle rider,Male,47,40_to_64,4
8415,Driver,Male,20,17_to_25,2
8416,Motorcycle rider,Male,30,26_to_39,3
8417,Motorcycle rider,Male,34,26_to_39,3
8418,Driver,Male,22,17_to_25,2
8419,Driver,Female,22,17_to_25,2
8420,Driver,Male,32,26_to_39,3
8421,Pedestrian,Male,75,75_or_older,6
8422,Pedestrian,Male,2,0_to_16,5
8423,Driver,Male,25,17_to_25,2
8424,Driver,Male,76,75_or_older,6
8425,Passenger,Female,64,40_to_64,4
8426,Driver,Male,62,40_to_64,4
8427,Passenger,Female,18,17_to_25,2
8428,Driver,Female,36,26_to_39,3
8429,Motorcycle rider,Male,45,40_to_64,4
8430,Motorcycle rider,Male,34,26_to_39,3
8431,Motorcycle rider,Male,24,17_to_25,2
8432,Driver,Male,38,26_to_39,3
8433,Driver,Male,59,40_to_64,4
8434,Driver,Female,39,26_to_39,3
8435,Driver,Male,59,40_to_64,4
8436,Driver,Male,82,75_or_older,6
8437,Driver,Male,56,40_to_64,4
8438,Passenger,Male,88,75_or_older,6
8439,Driver,Female,93,75_or_older,6
8440,Driver,Female,53,40_to_64,4
8441,Driver,Male,20,17_to_25,2
8442,Driver,Female,19,17_to_25,2
8443,Driver,Male,48,40_to_64,4
8444,Driver,Female,63,40_to_64,4
8445,Driver,Male,70,65_to_74,1
8446,Driver,Female,87,75_or_older,6
8447,Driver,Male,62,40_to_64,4
8448,Driver,Male,18,17_to_25,2
8449,Driver,Male,17,17_to_25,2
8450,Driver,Male,91,75_or_older,6
8451,Driver,Male,89,75_or_older,6
8452,Passenger,Female,93,75_or_older,6
8453,Motorcycle rider,Male,42,40_to_64,4
8454,Passenger,Female,3,0_to_16,5
8455,Passenger,Female,17,17_to_25,2
8456,Driver,Male,36,26_to_39,3
8457,Driver,Male,84,75_or_older,6
8458,Motorcycle rider,Male,50,40_to_64,4
8459,Passenger,Male,19,17_to_25,2
8460,Motorcycle rider,Male,46,40_to_64,4
8461,Driver,Male,36,26_to_39,3
8462,Motorcycle rider,Male,41,40_to_64,4
8463,Motorcycle rider,Female,59,40_to_64,4
8464,Driver,Male,62,40_to_64,4
8465,Driver,Male,48,40_to_64,4
8466,Pedestrian,Female,48,40_to_64,4
8467,Pedestrian,Female,30,26_to_39,3
8468,Pedestrian,Female,53,40_to_64,4
8469,Driver,Female,71,65_to_74,1
8470,Driver,Male,79,75_or_older,6
8471,Pedestrian,Female,51,40_to_64,4
8472,Motorcycle rider,Male,26,26_to_39,3
8473,Driver,Male,59,40_to_64,4
8474,Passenger,Female,52,40_to_64,4
8475,Driver,Male,34,26_to_39,3
8476,Passenger,Female,96,75_or_older,6
8477,Passenger,Female,67,65_to_74,1
8478,Driver,Male,61,40_to_64,4
8479,Driver,Male,28,26_to_39,3
8480,Driver,Male,24,17_to_25,2
8481,Passenger,Male,19,17_to_25,2
8482,Driver,Male,23,17_to_25,2
8483,Motorcycle rider,Male,40,40_to_64,4
8484,Driver,Male,69,65_to_74,1
8485,Motorcycle pillion passenger,Female,49,40_to_64,4
8486,Driver,Female,19,17_to_25,2
8487,Passenger,Female,21,17_to_25,2
8488,Passenger,Female,52,40_to_64,4
8489,Motorcycle rider,Male,75,75_or_older,6
8490,Motorcycle rider,Male,22,17_to_25,2
8491,Pedestrian,Female,64,40_to_64,4
8492,Pedestrian,Male,23,17_to_25,2
8493,Motorcycle rider,Male,27,26_to_39,3
8494,Passenger,Male,67,65_to_74,1
8495,Passenger,Female,68,65_to_74,1
8496,Motorcycle rider,Male,21,17_to_25,2
8497,Passenger,Male,52,40_to_64,4
8498,Passenger,Female,38,26_to_39,3
8499,Driver,Male,25,17_to_25,2
8500,Pedestrian,Male,19,17_to_25,2
8501,Driver,Male,18,17_to_25,2
8502,Driver,Male,41,40_to_64,4
8503,Pedestrian,Male,56,40_to_64,4
8504,Passenger,Female,70,65_to_74,1
8505,Driver,Male,44,40_to_64,4
8506,Driver,Male,29,26_to_39,3
8507,Driver,Male,57,40_to_64,4
8508,Driver,Female,81,75_or_older,6
8509,Pedestrian,Female,1,0_to_16,5
8510,Driver,Female,79,75_or_older,6
8511,Pedestrian,Male,34,26_to_39,3
8512,Pedestrian,Male,4,0_to_16,5
8513,Driver,Male,52,40_to_64,4
8514,Driver,Male,29,26_to_39,3
8515,Driver,Female,20,17_to_25,2
8516,Motorcycle rider,Male,23,17_to_25,2
8517,Driver,Female,79,75_or_older,6
8518,Driver,Male,74,65_to_74,1
8519,Motorcycle rider,Male,41,40_to_64,4
8520,Motorcycle rider,Male,44,40_to_64,4
8521,Motorcycle rider,Male,60,40_to_64,4
8522,Motorcycle pillion passenger,Male,14,0_to_16,5
8523,Motorcycle rider,Male,31,26_to_39,3
8524,Pedestrian,Male,39,26_to_39,3
8525,Driver,Male,26,26_to_39,3
8526,Driver,Male,24,17_to_25,2
8527,Passenger,Female,78,75_or_older,6
8528,Driver,Female,54,40_to_64,4
8529,Passenger,Male,79,75_or_older,6
8530,Passenger,Female,75,75_or_older,6
8531,Passenger,Female,66,65_to_74,1
8532,Driver,Male,17,17_to_25,2
8533,Passenger,Male,10,0_to_16,5
8534,Driver,Male,24,17_to_25,2
8535,Motorcycle rider,Male,69,65_to_74,1
8536,Pedestrian,Female,45,40_to_64,4
8537,Driver,Male,23,17_to_25,2
8538,Passenger,Male,18,17_to_25,2
8539,Passenger,Female,21,17_to_25,2
8540,Driver,Male,47,40_to_64,4
8541,Driver,Male,35,26_to_39,3
8542,Driver,Male,75,75_or_older,6
8543,Passenger,Female,17,17_to_25,2
8544,Passenger,Male,21,17_to_25,2
8545,Driver,Female,21,17_to_25,2
8546,Driver,Male,68,65_to_74,1
8547,Driver,Male,19,17_to_25,2
8548,Passenger,Male,19,17_to_25,2
8549,Motorcycle pillion passenger,Male,16,0_to_16,5
8550,Driver,Male,20,17_to_25,2
8551,Motorcycle rider,Male,26,26_to_39,3
8552,Driver,Male,76,75_or_older,6
8553,Driver,Male,53,40_to_64,4
8554,Driver,Male,23,17_to_25,2
8555,Driver,Female,25,17_to_25,2
8556,Pedestrian,Male,56,40_to_64,4
8557,Motorcycle rider,Male,48,40_to_64,4
8558,Driver,Male,17,17_to_25,2
8559,Driver,Female,76,75_or_older,6
8560,Driver,Male,35,26_to_39,3
8561,Driver,Male,60,40_to_64,4
8562,Pedestrian,Male,46,40_to_64,4
8563,Pedestrian,Male,18,17_to_25,2
8564,Driver,Male,38,26_to_39,3
8565,Driver,Male,34,26_to_39,3
8566,Driver,Male,53,40_to_64,4
8567,Pedal cyclist,Female,33,26_to_39,3
8568,Driver,Female,67,65_to_74,1
8569,Driver,Male,51,40_to_64,4
8570,Pedestrian,Female,66,65_to_74,1
8571,Driver,Male,23,17_to_25,2
8572,Motorcycle rider,Male,58,40_to_64,4
8573,Driver,Male,55,40_to_64,4
8574,Passenger,Female,27,26_to_39,3
8575,Driver,Male,18,17_to_25,2
8576,Pedestrian,Male,18,17_to_25,2
8577,Driver,Male,46,40_to_64,4
8578,Passenger,Male,29,26_to_39,3
8579,Driver,Male,26,26_to_39,3
8580,Pedestrian,Female,86,75_or_older,6
8581,Driver,Female,90,75_or_older,6
8582,Passenger,Female,24,17_to_25,2
8583,Driver,Male,19,17_to_25,2
8584,Driver,Male,38,26_to_39,3
8585,Pedestrian,Female,26,26_to_39,3
8586,Motorcycle rider,Male,35,26_to_39,3
8587,Driver,Male,49,40_to_64,4
8588,Motorcycle rider,Female,36,26_to_39,3
8589,Passenger,Male,16,0_to_16,5
8590,Driver,Male,40,40_to_64,4
8591,Pedestrian,Male,73,65_to_74,1
8592,Driver,Female,45,40_to_64,4
8593,Passenger,Male,12,0_to_16,5
8594,Pedestrian,Female,22,17_to_25,2
8595,Motorcycle rider,Male,15,0_to_16,5
8596,Pedestrian,Female,32,26_to_39,3
8597,Motorcycle rider,Male,39,26_to_39,3
8598,Driver,Male,19,17_to_25,2
8599,Driver,Female,23,17_to_25,2
8600,Passenger,Female,2,0_to_16,5
8601,Motorcycle rider,Male,66,65_to_74,1
8602,Passenger,Female,46,40_to_64,4
8603,Driver,Male,37,26_to_39,3
8604,Driver,Male,25,17_to_25,2
8605,Pedestrian,Female,45,40_to_64,4
8606,Driver,Male,85,75_or_older,6
8607,Motorcycle rider,Male,31,26_to_39,3
8608,Motorcycle rider,Male,22,17_to_25,2
8609,Pedestrian,Male,79,75_or_older,6
8610,Driver,Male,45,40_to_64,4
8611,Driver,Male,86,75_or_older,6
8612,Passenger,Male,23,17_to_25,2
8613,Driver,Male,28,26_to_39,3
8614,Passenger,Male,17,17_to_25,2
8615,Passenger,Male,22,17_to_25,2
8616,Pedestrian,Male,25,17_to_25,2
8617,Passenger,Female,87,75_or_older,6
8618,Passenger,Male,1,0_to_16,5
8619,Passenger,Female,22,17_to_25,2
8620,Driver,Male,55,40_to_64,4
8621,Motorcycle rider,Male,30,26_to_39,3
8622,Motorcycle rider,Male,34,26_to_39,3
8623,Driver,Male,39,26_to_39,3
8624,Driver,Female,41,40_to_64,4
8625,Pedestrian,Male,25,17_to_25,2
8626,Passenger,Male,11,0_to_16,5
8627,Driver,Male,43,40_to_64,4
8628,Driver,Male,72,65_to_74,1
8629,Motorcycle rider,Male,50,40_to_64,4
8630,Motorcycle rider,Male,36,26_to_39,3
8631,Driver,Female,37,26_to_39,3
8632,Passenger,Female,14,0_to_16,5
8633,Driver,Female,72,65_to_74,1
8634,Motorcycle rider,Female,44,40_to_64,4
8635,Passenger,Male,3,0_to_16,5
8636,Driver,Male,28,26_to_39,3
8637,Driver,Female,26,26_to_39,3
8638,Pedestrian,Female,52,40_to_64,4
8639,Driver,Female,32,26_to_39,3
8640,Pedestrian,Male,81,75_or_older,6
8641,Driver,Male,80,75_or_older,6
8642,Driver,Male,69,65_to_74,1
8643,Driver,Male,26,26_to_39,3
8644,Driver,Female,49,40_to_64,4
8645,Driver,Female,40,40_to_64,4
8646,Pedestrian,Female,26,26_to_39,3
8647,Driver,Male,22,17_to_25,2
8648,Driver,Male,85,75_or_older,6
8649,Pedestrian,Male,23,17_to_25,2
8650,Motorcycle rider,Male,44,40_to_64,4
8651,Pedal cyclist,Male,59,40_to_64,4
8652,Pedestrian,Male,72,65_to_74,1
8653,Driver,Male,24,17_to_25,2
8654,Pedestrian,Male,45,40_to_64,4
8655,Driver,Male,76,75_or_older,6
8656,Driver,Male,75,75_or_older,6
8657,Motorcycle rider,Male,59,40_to_64,4
8658,Driver,Female,48,40_to_64,4
8659,Driver,Male,61,40_to_64,4
8660,Motorcycle rider,Male,43,40_to_64,4
8661,Driver,Male,45,40_to_64,4
8662,Pedestrian,Male,46,40_to_64,4
8663,Driver,Male,23,17_to_25,2
8664,Motorcycle rider,Male,48,40_to_64,4
8665,Passenger,Male,18,17_to_25,2
8666,Driver,Male,17,17_to_25,2
8667,Motorcycle rider,Male,22,17_to_25,2
8668,Motorcycle rider,Male,14,0_to_16,5
8669,Pedestrian,Male,71,65_to_74,1
8670,Driver,Female,52,40_to_64,4
8671,Motorcycle rider,Male,47,40_to_64,4
8672,Driver,Male,40,40_to_64,4
8673,Passenger,Male,28,26_to_39,3
8674,Passenger,Male,15,0_to_16,5
8675,Driver,Male,16,0_to_16,5
8676,Passenger,Male,24,17_to_25,2
8677,Passenger,Female,20,17_to_25,2
8678,Motorcycle rider,Male,16,0_to_16,5
8679,Driver,Male,27,26_to_39,3
8680,Passenger,Female,66,65_to_74,1
8681,Passenger,Female,62,40_to_64,4
8682,Motorcycle rider,Male,22,17_to_25,2
8683,Passenger,Male,31,26_to_39,3
8684,Passenger,Male,25,17_to_25,2
8685,Passenger,Male,20,17_to_25,2
8686,Driver,Female,37,26_to_39,3
8687,Driver,Male,45,40_to_64,4
8688,Driver,Male,29,26_to_39,3
8689,Passenger,Female,26,26_to_39,3
8690,Pedestrian,Female,79,75_or_older,6
8691,Driver,Male,69,65_to_74,1
8692,Driver,Male,57,40_to_64,4
8693,Passenger,Female,8,0_to_16,5
8694,Motorcycle pillion passenger,Female,10,0_to_16,5
8695,Driver,Male,24,17_to_25,2
8696,Driver,Male,59,40_to_64,4
8697,Passenger,Male,73,65_to_74,1
8698,Motorcycle rider,Male,19,17_to_25,2
8699,Driver,Male,46,40_to_64,4
8700,Driver,Male,49,40_to_64,4
8701,Motorcycle rider,Male,41,40_to_64,4
8702,Passenger,Female,76,75_or_older,6
8703,Motorcycle rider,Female,31,26_to_39,3
8704,Motorcycle rider,Male,36,26_to_39,3
8705,Driver,Female,63,40_to_64,4
8706,Motorcycle rider,Male,17,17_to_25,2
8707,Pedestrian,Male,56,40_to_64,4
8708,Passenger,Female,27,26_to_39,3
8709,Driver,Female,48,40_to_64,4
8710,Motorcycle rider,Male,56,40_to_64,4
8711,Driver,Male,72,65_to_74,1
8712,Driver,Male,50,40_to_64,4
8713,Motorcycle rider,Male,37,26_to_39,3
8714,Driver,Female,35,26_to_39,3
8715,Motorcycle rider,Male,37,26_to_39,3
8716,Driver,Male,36,26_to_39,3
8717,Pedestrian,Male,48,40_to_64,4
8718,Driver,Male,29,26_to_39,3
8719,Driver,Male,38,26_to_39,3
8720,Motorcycle rider,Male,28,26_to_39,3
8721,Driver,Male,53,40_to_64,4
8722,Driver,Female,20,17_to_25,2
8723,Driver,Male,21,17_to_25,2
8724,Driver,Male,41,40_to_64,4
8725,Pedestrian,Male,85,75_or_older,6
8726,Motorcycle rider,Male,30,26_to_39,3
8727,Motorcycle rider,Male,17,17_to_25,2
8728,Driver,Female,74,65_to_74,1
8729,Passenger,Female,76,75_or_older,6
8730,Driver,Male,36,26_to_39,3
8731,Driver,Female,68,65_to_74,1
8732,Motorcycle rider,Male,20,17_to_25,2
8733,Passenger,Female,12,0_to_16,5
8734,Driver,Female,91,75_or_older,6
8735,Passenger,Female,84,75_or_older,6
