vehicle_id,crash_id,bus_flag,heavy_rigid_flag,articulated_flag,State,vehicle_type
4917,20191136,False,False,False,NSW,Other
4918,20193176,False,False,False,QLD,Other
4919,20193042,False,False,False,QLD,Other
4920,20191260,False,False,False,NSW,Other
4921,20192047,False,False,False,VIC,Other
4922,20191028,False,False,False,NSW,Other
4923,20192227,False,False,False,VIC,Other
4924,20193151,False,False,False,QLD,Other
4925,20192174,False,False,False,VIC,Other
4926,20193159,False,False,False,QLD,Other
4927,20194013,False,False,False,SA,Other
4928,20192238,False,False,False,VIC,Other
4929,20193096,False,False,False,QLD,Other
4930,20192162,False,False,False,VIC,Other
4931,20191281,False,False,False,NSW,Other
4932,20197024,False,False,False,NT,Other
4933,20191199,False,False,True,NSW,Articulated Truck
4934,20193130,False,False,False,QLD,Other
4935,20192155,False,False,False,VIC,Other
4936,20195027,False,True,False,WA,Heavy Rigid Truck
4937,20194011,False,False,False,SA,Other
4938,20193187,False,False,False,QLD,Other
4939,20195038,False,False,False,WA,Other
4940,20191257,False,False,False,NSW,Other
4941,20192237,False,False,False,VIC,Other
4942,20193117,False,False,False,QLD,Other
4943,20195009,False,False,False,WA,Other
4944,20192077,False,False,False,VIC,Other
4945,20191195,True,False,False,NSW,Bus
4946,20191193,True,True,False,NSW,Bus
4947,20191273,False,True,False,NSW,Heavy Rigid Truck
4948,20193146,False,True,False,QLD,Heavy Rigid Truck
4949,20191183,False,False,False,NSW,Other
4950,20193097,False,False,False,QLD,Other
4951,20192213,False,True,False,VIC,Heavy Rigid Truck
4952,20191175,False,True,False,NSW,Heavy Rigid Truck
4953,20191113,False,False,False,NSW,Other
4954,20193161,False,True,False,QLD,Heavy Rigid Truck
4955,20195061,False,False,False,WA,Other
4956,20195139,False,False,False,WA,Other
4957,20192157,False,False,False,VIC,Other
4958,20193194,False,False,False,QLD,Other
4959,20192060,False,False,False,VIC,Other
4960,20191039,False,False,False,NSW,Other
4961,20193119,False,False,False,QLD,Other
4962,20192048,False,False,False,VIC,Other
4963,20192205,False,False,False,VIC,Other
4964,20191285,False,True,False,NSW,Heavy Rigid Truck
4965,20193113,False,False,False,QLD,Other
4966,20191202,False,False,False,NSW,Other
4967,20195060,False,False,False,WA,Other
4968,20192228,False,False,False,VIC,Other
4969,20191312,False,False,False,NSW,Other
4970,20193032,False,False,False,QLD,Other
4971,20191191,False,False,False,NSW,Other
4972,20191043,False,False,False,NSW,Other
4973,20191176,False,False,False,NSW,Other
4974,20197013,False,False,False,NT,Other
4975,20191112,False,False,False,NSW,Other
4976,20191277,False,False,False,NSW,Other
4977,20193040,False,False,False,QLD,Other
4978,20195023,False,False,False,WA,Other
4979,20192197,False,False,False,VIC,Other
4980,20192028,False,False,False,VIC,Other
4981,20191150,False,False,False,NSW,Other
4982,20191240,False,False,False,NSW,Other
4983,20191162,False,False,False,NSW,Other
4984,20193089,False,False,False,QLD,Other
4985,20195052,False,False,False,WA,Other
4986,20191212,False,False,False,NSW,Other
4987,20193124,False,False,False,QLD,Other
4988,20191222,False,False,False,NSW,Other
4989,20191282,False,False,False,NSW,Other
4990,20191099,False,False,False,NSW,Other
4991,20193056,False,False,False,QLD,Other
4992,20193154,False,False,False,QLD,Other
4993,20195017,False,False,True,WA,Articulated Truck
4994,20191020,False,False,True,NSW,Articulated Truck
4995,20193178,False,False,False,QLD,Other
4996,20191170,False,False,False,NSW,Other
4997,20193045,False,False,False,QLD,Other
4998,20192229,False,False,False,VIC,Other
4999,20191229,False,False,False,NSW,Other
5000,20194022,False,False,False,SA,Other
5001,20196016,False,False,False,TAS,Other
5002,20191048,False,False,False,NSW,Other
5003,20193132,False,False,False,QLD,Other
5004,20192158,False,True,False,VIC,Heavy Rigid Truck
5005,20192091,False,False,False,VIC,Other
5006,20191223,False,False,False,NSW,Other
5007,20195064,False,False,False,WA,Other
5008,20191148,False,False,False,NSW,Other
5009,20193145,False,False,False,QLD,Other
5010,20192026,False,False,False,VIC,Other
5011,20195091,True,False,False,WA,Bus
5012,20191287,False,False,False,NSW,Other
5013,20193114,False,False,False,QLD,Other
5014,20191116,False,False,False,NSW,Other
5015,20191203,False,False,False,NSW,Other
5016,20192004,False,False,False,VIC,Other
5017,20193173,False,False,False,QLD,Other
5018,20192164,False,False,False,VIC,Other
5019,20191115,False,False,True,NSW,Articulated Truck
5020,20192070,False,False,False,VIC,Other
5021,20195080,False,False,False,WA,Other
5022,20195019,False,False,False,WA,Other
5023,20191276,False,False,False,NSW,Other
5024,20193085,False,False,False,QLD,Other
5025,20196005,False,False,False,TAS,Other
5026,20191073,False,False,False,NSW,Other
5027,20192142,False,False,False,VIC,Other
5028,20193017,False,False,False,QLD,Other
5029,20193080,False,False,False,QLD,Other
5030,20198004,False,False,True,ACT,Articulated Truck
5031,20191098,False,False,False,NSW,Other
5032,20195056,False,False,False,WA,Other
5033,20194085,False,False,False,SA,Other
5034,20193067,False,False,False,QLD,Other
5035,20193074,False,False,True,QLD,Articulated Truck
5036,20192008,False,False,False,VIC,Other
5037,20193105,False,False,False,QLD,Other
5038,20191329,False,False,False,NSW,Other
5039,20191016,False,False,False,NSW,Other
5040,20193118,False,False,True,QLD,Articulated Truck
5041,20191015,False,False,True,NSW,Articulated Truck
5042,20192062,False,False,True,VIC,Articulated Truck
5043,20193049,False,False,False,QLD,Other
5044,20195013,False,False,False,WA,Other
5045,20193078,False,False,False,QLD,Other
5046,20192207,False,False,False,VIC,Other
5047,20191168,False,False,False,NSW,Other
5048,20191102,False,False,False,NSW,Other
5049,20191279,False,False,False,NSW,Other
5050,20195140,False,False,False,WA,Other
5051,20194096,False,False,False,SA,Other
5052,20192083,False,False,False,VIC,Other
5053,20193116,False,False,False,QLD,Other
5054,20193150,False,False,False,QLD,Other
5055,20193186,False,False,False,QLD,Other
5056,20193010,False,False,False,QLD,Other
5057,20191246,False,False,False,NSW,Other
5058,20192049,False,False,False,VIC,Other
5059,20191093,False,False,False,NSW,Other
5060,20193036,False,False,False,QLD,Other
5061,20196019,False,False,False,TAS,Other
5062,20194089,False,False,False,SA,Other
5063,20195070,False,False,False,WA,Other
5064,20193088,False,False,False,QLD,Other
5065,20191163,False,False,False,NSW,Other
5066,20191110,False,False,False,NSW,Other
5067,20192144,False,False,False,VIC,Other
5068,20193166,False,False,False,QLD,Other
5069,20192138,False,False,False,VIC,Other
5070,20193147,False,False,True,QLD,Articulated Truck
5071,20197019,False,False,False,NT,Other
5072,20193135,False,False,False,QLD,Other
5073,20192209,False,False,False,VIC,Other
5074,20192031,False,False,False,VIC,Other
5075,20193126,False,False,False,QLD,Other
5076,20193021,False,False,True,QLD,Articulated Truck
5077,20192053,False,False,False,VIC,Other
5078,20192156,False,False,False,VIC,Other
5079,20191309,False,False,False,NSW,Other
5080,20194065,False,False,False,SA,Other
5081,20195097,False,False,False,WA,Other
5082,20191293,False,False,False,NSW,Other
5083,20191216,False,False,False,NSW,Other
5084,20195127,False,False,False,WA,Other
5085,20191326,False,False,False,NSW,Other
5086,20191254,False,False,False,NSW,Other
5087,20192011,False,False,False,VIC,Other
5088,20191189,False,False,False,NSW,Other
5089,20193008,False,True,False,QLD,Heavy Rigid Truck
5090,20191111,False,False,False,NSW,Other
5091,20194018,False,True,False,SA,Heavy Rigid Truck
5092,20193024,False,False,False,QLD,Other
5093,20193016,False,False,False,QLD,Other
5094,20195086,False,False,False,WA,Other
5095,20195144,False,False,False,WA,Other
5096,20191064,False,False,False,NSW,Other
5097,20193152,False,False,False,QLD,Other
5098,20191085,False,False,False,NSW,Other
5099,20191186,False,False,False,NSW,Other
5100,20193027,False,False,False,QLD,Other
5101,20192014,False,False,False,VIC,Other
5102,20196001,False,False,False,TAS,Other
5103,20193072,False,False,False,QLD,Other
5104,20191149,False,False,False,NSW,Other
5105,20192056,False,False,False,VIC,Other
5106,20195147,False,False,False,WA,Other
5107,20193084,False,False,False,QLD,Other
5108,20193001,False,False,False,QLD,Other
5109,20191114,False,False,False,NSW,Other
5110,20191156,False,False,False,NSW,Other
5111,20195125,False,False,False,WA,Other
5112,20191090,False,False,False,NSW,Other
5113,20195094,False,False,False,WA,Other
5114,20191206,False,False,False,NSW,Other
5115,20191029,False,False,False,NSW,Other
5116,20194054,False,False,False,SA,Other
5117,20194047,False,False,False,SA,Other
5118,20194101,False,False,True,SA,Articulated Truck
5119,20191164,False,False,False,NSW,Other
5120,20191269,False,False,False,NSW,Other
5121,20193162,False,False,True,QLD,Articulated Truck
5122,20192150,False,False,False,VIC,Other
5123,20193142,False,False,False,QLD,Other
5124,20191034,False,False,False,NSW,Other
5125,20192128,False,False,False,VIC,Other
5126,20197008,False,False,False,NT,Other
5127,20191097,False,False,False,NSW,Other
5128,20191244,True,False,False,NSW,Bus
5129,20191228,False,False,False,NSW,Other
5130,20194083,False,True,False,SA,Heavy Rigid Truck
5131,20195092,False,False,False,WA,Other
5132,20191311,False,False,False,NSW,Other
5133,20193025,False,False,True,QLD,Articulated Truck
5134,20195003,True,False,False,WA,Bus
5135,20195059,False,False,False,WA,Other
5136,20191268,False,False,False,NSW,Other
5137,20191278,False,False,False,NSW,Other
5138,20193022,False,True,False,QLD,Heavy Rigid Truck
5139,20195112,False,False,False,WA,Other
5140,20195042,False,False,False,WA,Other
5141,20191320,False,False,False,NSW,Other
5142,20195037,False,False,False,WA,Other
5143,20192090,False,False,False,VIC,Other
5144,20191070,False,True,True,NSW,Heavy Rigid Truck
5145,20197001,False,False,False,NT,Other
5146,20191095,False,False,False,NSW,Other
5147,20193106,False,False,False,QLD,Other
5148,20193028,False,False,False,QLD,Other
5149,20196017,False,False,False,TAS,Other
5150,20192022,False,False,False,VIC,Other
5151,20192121,False,False,False,VIC,Other
5152,20193039,False,False,False,QLD,Other
5153,20193076,False,False,False,QLD,Other
5154,20195150,False,False,False,WA,Other
5155,20192071,False,False,False,VIC,Other
5156,20191302,False,False,False,NSW,Other
5157,20196006,False,False,True,TAS,Articulated Truck
5158,20191165,False,True,False,NSW,Heavy Rigid Truck
5159,20194106,False,False,False,SA,Other
5160,20195031,False,False,False,WA,Other
5161,20193018,False,False,False,QLD,Other
5162,20194039,False,False,False,SA,Other
5163,20191160,False,False,False,NSW,Other
5164,20192074,False,False,False,VIC,Other
5165,20193136,False,False,False,QLD,Other
5166,20191301,False,False,False,NSW,Other
5167,20192244,False,False,False,VIC,Other
5168,20191124,False,False,True,NSW,Articulated Truck
5169,20191058,False,False,False,NSW,Other
5170,20194021,False,False,False,SA,Other
5171,20192064,False,False,False,VIC,Other
5172,20195108,False,False,False,WA,Other
5173,20193034,False,False,False,QLD,Other
5174,20191086,False,False,False,NSW,Other
5175,20196013,False,False,False,TAS,Other
5176,20194015,False,False,False,SA,Other
5177,20193155,False,False,False,QLD,Other
5178,20194012,False,False,False,SA,Other
5179,20192210,False,False,False,VIC,Other
5180,20192154,False,False,False,VIC,Other
5181,20191083,False,False,False,NSW,Other
5182,20193189,False,False,True,QLD,Articulated Truck
5183,20192063,False,False,False,VIC,Other
5184,20191317,False,False,False,NSW,Other
5185,20193163,False,False,False,QLD,Other
5186,20191144,False,False,False,NSW,Other
5187,20195068,False,False,False,WA,Other
5188,20193164,False,False,False,QLD,Other
5189,20191327,False,False,False,NSW,Other
5190,20193092,False,False,False,QLD,Other
5191,20191272,False,False,False,NSW,Other
5192,20191310,False,False,False,NSW,Other
5193,20192092,False,False,False,VIC,Other
5194,20191081,False,False,False,NSW,Other
5195,20191143,False,False,False,NSW,Other
5196,20192030,True,False,True,VIC,Bus
5197,20192089,False,False,False,VIC,Other
5198,20192034,False,True,False,VIC,Heavy Rigid Truck
5199,20193070,False,True,False,QLD,Heavy Rigid Truck
5200,20193044,False,False,False,QLD,Other
5201,20193169,False,False,False,QLD,Other
5202,20197015,False,False,False,NT,Other
5203,20195020,False,True,False,WA,Heavy Rigid Truck
5204,20191131,False,False,False,NSW,Other
5205,20191255,False,False,False,NSW,Other
5206,20195039,False,False,False,WA,Other
5207,20194064,False,False,False,SA,Other
5208,20195001,False,True,False,WA,Heavy Rigid Truck
5209,20191009,False,False,True,NSW,Articulated Truck
5210,20195005,False,False,False,WA,Other
5211,20197026,False,False,False,NT,Other
5212,20197025,False,True,False,NT,Heavy Rigid Truck
5213,20192054,False,False,False,VIC,Other
5214,20191197,True,False,False,NSW,Bus
5215,20195101,False,False,False,WA,Other
5216,20194087,False,False,False,SA,Other
5217,20193043,False,False,False,QLD,Other
5218,20192002,False,False,False,VIC,Other
5219,20194034,False,False,False,SA,Other
5220,20192181,False,False,False,VIC,Other
5221,20193143,False,False,False,QLD,Other
5222,20195141,False,False,False,WA,Other
5223,20191013,False,False,False,NSW,Other
5224,20195107,False,False,False,WA,Other
5225,20191137,False,False,True,NSW,Articulated Truck
5226,20194100,False,False,False,SA,Other
5227,20191218,False,False,False,NSW,Other
5228,20192184,False,True,False,VIC,Heavy Rigid Truck
5229,20192188,False,True,False,VIC,Heavy Rigid Truck
5230,20191178,False,True,False,NSW,Heavy Rigid Truck
5231,20194052,False,False,False,SA,Other
5232,20191297,False,True,False,NSW,Heavy Rigid Truck
5233,20191146,False,False,False,NSW,Other
5234,20191030,False,False,False,NSW,Other
5235,20194107,False,False,False,SA,Other
5236,20196008,False,False,False,TAS,Other
5237,20191184,False,False,False,NSW,Other
5238,20191300,False,False,False,NSW,Other
5239,20194006,False,False,False,SA,Other
5240,20195132,False,False,False,WA,Other
5241,20193101,False,True,False,QLD,Heavy Rigid Truck
5242,20194024,False,False,False,SA,Other
5243,20193125,False,True,False,QLD,Heavy Rigid Truck
5244,20195033,False,False,False,WA,Other
5245,20192204,False,False,False,VIC,Other
5246,20192065,False,False,True,VIC,Articulated Truck
5247,20195117,False,False,False,WA,Other
5248,20195126,False,False,False,WA,Other
5249,20192231,False,False,False,VIC,Other
5250,20195021,False,False,True,WA,Articulated Truck
5251,20191298,False,False,False,NSW,Other
5252,20192199,False,False,False,VIC,Other
5253,20193030,False,False,False,QLD,Other
5254,20195131,False,False,False,WA,Other
5255,20195058,False,False,False,WA,Other
5256,20195022,False,False,False,WA,Other
5257,20191051,False,False,False,NSW,Other
5258,20191077,False,False,False,NSW,Other
5259,20194060,False,False,False,SA,Other
5260,20192123,False,False,False,VIC,Other
5261,20192006,False,False,False,VIC,Other
5262,20194049,False,False,False,SA,Other
5263,20194088,False,False,False,SA,Other
5264,20192010,False,False,False,VIC,Other
5265,20192243,False,False,False,VIC,Other
5266,20191126,False,False,False,NSW,Other
5267,20191280,False,False,False,NSW,Other
5268,20193002,False,False,False,QLD,Other
5269,20193057,False,False,False,QLD,Other
5270,20192201,False,False,False,VIC,Other
5271,20192115,False,False,False,VIC,Other
5272,20193138,False,False,False,QLD,Other
5273,20191208,False,False,False,NSW,Other
5274,20195041,False,False,False,WA,Other
5275,20192111,False,False,False,VIC,Other
5276,20191019,False,False,False,NSW,Other
5277,20193172,False,False,False,QLD,Other
5278,20193094,False,False,False,QLD,Other
5279,20195148,False,False,False,WA,Other
5280,20195066,False,False,True,WA,Articulated Truck
5281,20191205,False,False,False,NSW,Other
5282,20193141,False,False,False,QLD,Other
5283,20192075,False,True,False,VIC,Heavy Rigid Truck
5284,20192218,False,False,False,VIC,Other
