crash_id,year,month,weekday,weekday_weekend,day_night,num_fatalities,speed_zone,holiday_flag
20161208,2016,1,Thursday,Weekday,Night,1,100,None
20167036,2016,1,Thursday,Weekday,Night,1,110,None
20161125,2016,1,Tuesday,Weekday,Night,1,60,None
20161283,2016,1,Tuesday,Weekday,Day,1,50,None
20161229,2016,1,Tuesday,Weekday,Day,2,100,None
20164070,2016,1,Tuesday,Weekday,Night,1,100,None
20161072,2016,1,Wednesday,Weekday,Night,1,80,None
20165096,2016,1,Wednesday,Weekday,Day,2,110,None
20161132,2016,1,Wednesday,Weekday,Day,1,100,None
20167032,2016,1,Wednesday,Weekday,Day,1,110,None
20157024,2015,12,Friday,Weekday,Night,1,80,None
20155018,2015,12,Friday,Weekday,Night,1,110,None
20157016,2015,12,Friday,Weekday,Night,1,130,None
20158007,2015,12,Friday,Weekday,Day,1,60,Christmas
20151041,2015,12,Friday,Weekday,Day,1,100,None
20154091,2015,12,Friday,Weekday,Day,1,60,None
20151162,2015,12,Friday,Weekday,Day,1,60,None
20155139,2015,12,Friday,Weekday,Day,1,110,None
201550039,2015,12,Friday,Weekday,Day,1,110,Christmas
20151205,2015,12,Monday,Weekend,Night,1,60,None
20154085,2015,12,Monday,Weekend,Night,1,110,None
20152148,2015,12,Monday,Weekday,Day,1,100,None
20158009,2015,12,Monday,Weekday,Day,1,80,Christmas
20151103,2015,12,Monday,Weekday,Day,1,100,None
20152011,2015,12,Monday,Weekday,Night,1,100,None
20151120,2015,12,Monday,Weekday,Night,1,90,None
20151292,2015,12,Saturday,Weekend,Night,1,60,None
20157019,2015,12,Saturday,Weekend,Night,3,100,None
20151051,2015,12,Saturday,Weekend,Day,1,80,Christmas
20151316,2015,12,Saturday,Weekend,Day,1,100,Christmas
20152225,2015,12,Saturday,Weekend,Day,1,110,Christmas
20151094,2015,12,Saturday,Weekend,Day,1,50,Christmas
20155021,2015,12,Saturday,Weekend,Day,1,100,None
20152185,2015,12,Saturday,Weekend,Day,2,80,None
20151192,2015,12,Saturday,Weekend,Night,1,70,None
20155081,2015,12,Sunday,Weekend,Night,1,80,None
20152191,2015,12,Sunday,Weekend,Night,1,100,None
20155009,2015,12,Sunday,Weekend,Night,1,80,None
20151141,2015,12,Sunday,Weekend,Night,2,110,Christmas
20155035,2015,12,Sunday,Weekend,Day,1,110,None
20151282,2015,12,Sunday,Weekend,Day,1,60,None
20151154,2015,12,Sunday,Weekend,Day,1,100,None
20152220,2015,12,Sunday,Weekend,Day,2,100,None
20152090,2015,12,Sunday,Weekend,Day,1,80,None
20152104,2015,12,Sunday,Weekend,Day,1,80,Christmas
20155103,2015,12,Sunday,Weekend,Night,1,110,None
20151008,2015,12,Sunday,Weekend,Night,1,110,None
20152088,2015,12,Thursday,Weekday,Night,1,100,Christmas
20158013,2015,12,Thursday,Weekday,Day,2,60,None
20151021,2015,12,Thursday,Weekday,Day,1,100,None
20152139,2015,12,Thursday,Weekday,Night,1,50,None
20154012,2015,12,Thursday,Weekday,Night,1,60,None
20151216,2015,12,Thursday,Weekday,Night,1,80,None
20152023,2015,12,Thursday,Weekday,Night,1,100,Christmas
20151002,2015,12,Thursday,Weekday,Night,1,110,Christmas
20157011,2015,12,Thursday,Weekday,Night,1,80,Christmas
20152096,2015,12,Tuesday,Weekday,Night,1,60,None
20152163,2015,12,Tuesday,Weekday,Day,1,80,None
20155116,2015,12,Tuesday,Weekday,Day,1,60,None
20151028,2015,12,Tuesday,Weekday,Day,1,110,Christmas
20151017,2015,12,Tuesday,Weekday,Day,1,100,Christmas
20151054,2015,12,Tuesday,Weekday,Night,1,50,Christmas
20152105,2015,12,Tuesday,Weekday,Night,2,100,Christmas
20155034,2015,12,Tuesday,Weekday,Night,1,70,None
20151033,2015,12,Wednesday,Weekday,Night,1,60,None
20155102,2015,12,Wednesday,Weekday,Day,1,80,None
20151104,2015,12,Wednesday,Weekday,Day,1,50,None
20157017,2015,12,Wednesday,Weekday,Day,1,110,None
20154013,2015,12,Wednesday,Weekday,Day,1,110,None
20154073,2015,12,Wednesday,Weekday,Day,1,110,Christmas
20151254,2015,12,Wednesday,Weekday,Day,1,90,None
20156008,2015,12,Wednesday,Weekday,Day,1,100,None
20155080,2015,12,Wednesday,Weekday,Day,1,110,None
20151039,2015,12,Wednesday,Weekday,Day,1,60,Christmas
20155011,2015,12,Wednesday,Weekday,Day,1,50,None
20151199,2015,12,Wednesday,Weekday,Day,1,100,None
20152146,2015,12,Wednesday,Weekday,Day,1,60,None
20152022,2015,12,Wednesday,Weekday,Day,1,40,Christmas
20156025,2015,12,Wednesday,Weekday,Night,1,100,Christmas
20151145,2015,12,Wednesday,Weekday,Night,1,100,Christmas
20151241,2015,12,Wednesday,Weekday,Night,1,70,None
20155044,2015,12,Wednesday,Weekday,Night,3,70,None
20154019,2015,11,Friday,Weekday,Day,1,80,None
20151224,2015,11,Friday,Weekday,Day,1,100,None
20154054,2015,11,Friday,Weekday,Day,1,100,None
20151097,2015,11,Friday,Weekday,Day,1,100,None
20152061,2015,11,Friday,Weekday,Day,1,100,None
20151013,2015,11,Friday,Weekday,Day,1,100,None
20151275,2015,11,Friday,Weekday,Day,2,80,None
20152168,2015,11,Friday,Weekday,Day,1,100,None
20155058,2015,11,Friday,Weekend,Night,1,60,None
20151004,2015,11,Friday,Weekend,Night,1,50,None
20154020,2015,11,Friday,Weekend,Night,1,50,None
20151206,2015,11,Monday,Weekend,Night,1,100,None
20154096,2015,11,Monday,Weekend,Night,1,110,None
20155004,2015,11,Monday,Weekend,Night,2,90,None
20152172,2015,11,Monday,Weekend,Night,1,80,None
20152080,2015,11,Monday,Weekday,Day,1,75,None
20152044,2015,11,Monday,Weekday,Day,1,60,None
20152095,2015,11,Monday,Weekday,Day,1,100,None
20155121,2015,11,Monday,Weekday,Day,1,110,None
20155063,2015,11,Monday,Weekday,Day,1,50,None
20155024,2015,11,Monday,Weekday,Day,1,60,None
20151197,2015,11,Monday,Weekday,Day,1,60,None
20154040,2015,11,Monday,Weekday,Day,1,60,None
20151010,2015,11,Monday,Weekday,Day,2,100,None
20151044,2015,11,Monday,Weekday,Day,1,60,None
20151304,2015,11,Monday,Weekday,Day,1,60,None
20152136,2015,11,Monday,Weekday,Night,1,100,None
20152230,2015,11,Monday,Weekday,Night,1,100,None
20151185,2015,11,Saturday,Weekend,Night,2,100,None
20151066,2015,11,Saturday,Weekend,Night,1,60,None
20155112,2015,11,Saturday,Weekend,Day,1,110,None
20155006,2015,11,Saturday,Weekend,Day,1,110,None
20154084,2015,11,Saturday,Weekend,Day,1,110,None
20152194,2015,11,Saturday,Weekend,Day,1,100,None
20158008,2015,11,Saturday,Weekend,Day,1,100,None
20152210,2015,11,Saturday,Weekend,Day,1,110,None
20152101,2015,11,Saturday,Weekend,Night,1,100,None
20152091,2015,11,Saturday,Weekend,Night,1,60,None
20151226,2015,11,Saturday,Weekend,Night,1,60,None
20151272,2015,11,Sunday,Weekend,Night,1,50,None
20152112,2015,11,Sunday,Weekend,Day,1,90,None
20154081,2015,11,Sunday,Weekend,Day,1,50,None
20154007,2015,11,Sunday,Weekend,Day,1,110,None
20152202,2015,11,Sunday,Weekend,Day,1,100,None
20155071,2015,11,Sunday,Weekend,Day,1,80,None
20151136,2015,11,Sunday,Weekend,Day,1,80,None
20155140,2015,11,Thursday,Weekday,Night,1,110,None
20151252,2015,11,Thursday,Weekday,Day,1,100,None
20151123,2015,11,Thursday,Weekday,Day,1,60,None
20157005,2015,11,Thursday,Weekday,Day,1,100,None
20151179,2015,11,Thursday,Weekday,Day,1,100,None
20151011,2015,11,Thursday,Weekday,Day,1,100,None
20156021,2015,11,Thursday,Weekday,Day,1,100,None
20152052,2015,11,Thursday,Weekday,Night,1,100,None
20151311,2015,11,Tuesday,Weekday,Night,1,60,None
20151220,2015,11,Tuesday,Weekday,Night,1,60,None
20151223,2015,11,Tuesday,Weekday,Night,1,60,None
20151191,2015,11,Tuesday,Weekday,Day,1,100,None
20151258,2015,11,Tuesday,Weekday,Day,1,70,None
20152012,2015,11,Tuesday,Weekday,Day,1,60,None
20151172,2015,11,Tuesday,Weekday,Day,1,100,None
20151200,2015,11,Tuesday,Weekday,Day,1,80,None
20152170,2015,11,Wednesday,Weekday,Day,1,100,None
20151261,2015,11,Wednesday,Weekday,Day,1,80,None
20155026,2015,11,Wednesday,Weekday,Day,1,110,None
20151048,2015,11,Wednesday,Weekday,Day,1,100,None
20151142,2015,11,Wednesday,Weekday,Night,1,80,None
20151122,2015,10,Friday,Weekday,Night,1,110,None
20154006,2015,10,Friday,Weekday,Night,1,100,None
20152203,2015,10,Friday,Weekday,Day,1,80,None
20151042,2015,10,Friday,Weekday,Day,1,50,None
20151055,2015,10,Friday,Weekday,Day,1,70,None
20152067,2015,10,Friday,Weekday,Day,1,100,None
20154082,2015,10,Friday,Weekday,Day,1,60,None
20154049,2015,10,Friday,Weekday,Day,1,60,None
20155029,2015,10,Friday,Weekday,Day,1,60,None
20152142,2015,10,Friday,Weekday,Day,1,60,None
20151080,2015,10,Friday,Weekend,Night,2,110,None
20154066,2015,10,Friday,Weekend,Night,1,100,None
20151117,2015,10,Monday,Weekday,Day,2,100,None
20151001,2015,10,Monday,Weekday,Day,1,50,None
20152053,2015,10,Monday,Weekday,Day,1,100,None
20152043,2015,10,Monday,Weekday,Day,1,100,None
20156024,2015,10,Monday,Weekday,Day,1,100,None
20152115,2015,10,Monday,Weekday,Day,1,100,None
20155076,2015,10,Monday,Weekday,Day,1,70,None
20156026,2015,10,Monday,Weekday,Day,1,100,None
20155130,2015,10,Monday,Weekday,Day,1,80,None
20152214,2015,10,Monday,Weekday,Day,1,100,None
20154071,2015,10,Monday,Weekday,Day,1,50,None
20154032,2015,10,Monday,Weekday,Day,1,40,None
20152083,2015,10,Saturday,Weekend,Night,1,70,None
20155097,2015,10,Saturday,Weekend,Night,1,110,None
20157003,2015,10,Saturday,Weekend,Day,1,110,None
20152120,2015,10,Saturday,Weekend,Day,1,100,None
20154083,2015,10,Saturday,Weekend,Day,1,80,None
20154056,2015,10,Saturday,Weekend,Day,1,50,None
20151268,2015,10,Saturday,Weekend,Day,1,50,None
20154053,2015,10,Saturday,Weekend,Day,1,80,None
20152008,2015,10,Saturday,Weekend,Day,1,80,None
20151195,2015,10,Saturday,Weekend,Day,1,50,None
20151159,2015,10,Saturday,Weekend,Day,3,80,None
20151257,2015,10,Saturday,Weekend,Day,1,100,None
20157023,2015,10,Saturday,Weekend,Day,2,110,None
20151126,2015,10,Saturday,Weekend,Day,1,100,None
20151022,2015,10,Saturday,Weekend,Day,1,100,None
20152049,2015,10,Saturday,Weekend,Night,1,60,None
20152204,2015,10,Saturday,Weekend,Night,1,60,None
20151064,2015,10,Saturday,Weekend,Night,1,50,None
20151228,2015,10,Sunday,Weekend,Night,1,70,None
20154065,2015,10,Sunday,Weekend,Night,1,60,None
20154060,2015,10,Sunday,Weekend,Day,1,110,None
20151133,2015,10,Sunday,Weekend,Day,1,80,None
20154027,2015,10,Sunday,Weekend,Day,1,100,None
20152114,2015,10,Sunday,Weekend,Day,1,100,None
20156003,2015,10,Sunday,Weekend,Day,1,100,None
20154075,2015,10,Sunday,Weekend,Day,1,110,None
20154042,2015,10,Sunday,Weekend,Day,1,110,None
20154069,2015,10,Sunday,Weekend,Day,1,60,None
20151302,2015,10,Sunday,Weekend,Night,1,60,None
20151061,2015,10,Sunday,Weekend,Night,1,100,None
20151293,2015,10,Sunday,Weekend,Night,1,100,None
20151047,2015,10,Sunday,Weekend,Night,1,70,None
20152215,2015,10,Thursday,Weekday,Night,1,110,None
20155015,2015,10,Thursday,Weekday,Night,1,90,None
20152020,2015,10,Thursday,Weekday,Day,1,80,None
20151079,2015,10,Thursday,Weekday,Day,1,100,None
20152179,2015,10,Thursday,Weekday,Day,1,80,None
20152123,2015,10,Thursday,Weekday,Day,1,60,None
20152064,2015,10,Thursday,Weekday,Day,1,60,None
20152082,2015,10,Thursday,Weekday,Day,1,70,None
20152050,2015,10,Thursday,Weekday,Day,1,60,None
20155137,2015,10,Thursday,Weekday,Day,1,50,None
20151291,2015,10,Thursday,Weekday,Night,1,60,None
20154088,2015,10,Thursday,Weekday,Night,1,60,None
20152098,2015,10,Thursday,Weekday,Night,1,60,None
20151108,2015,10,Thursday,Weekday,Night,1,80,None
20151089,2015,10,Tuesday,Weekday,Night,1,100,None
20157032,2015,10,Tuesday,Weekday,Night,1,100,None
20151107,2015,10,Tuesday,Weekday,Day,1,50,None
20152027,2015,10,Tuesday,Weekday,Day,1,100,None
20154041,2015,10,Tuesday,Weekday,Day,1,80,None
20154093,2015,10,Tuesday,Weekday,Day,1,60,None
20156032,2015,10,Tuesday,Weekday,Day,1,80,None
20152045,2015,10,Tuesday,Weekday,Night,1,60,None
20152063,2015,10,Wednesday,Weekday,Day,1,100,None
20152138,2015,10,Wednesday,Weekday,Day,1,100,None
20151147,2015,10,Wednesday,Weekday,Day,1,100,None
20151321,2015,10,Wednesday,Weekday,Day,1,110,None
20152069,2015,10,Wednesday,Weekday,Day,1,80,None
20154031,2015,10,Wednesday,Weekday,Day,1,80,None
20155042,2015,10,Wednesday,Weekday,Night,1,70,None
20152165,2015,10,Wednesday,Weekday,Night,1,80,None
20151315,2015,10,Wednesday,Weekday,Night,1,80,None
20151295,2015,10,Wednesday,Weekday,Night,1,80,None
20152206,2015,9,Friday,Weekday,Day,1,100,None
20151030,2015,9,Friday,Weekday,Day,1,100,None
20152201,2015,9,Friday,Weekday,Day,1,100,None
20155122,2015,9,Friday,Weekday,Day,1,110,None
20154080,2015,9,Friday,Weekday,Day,1,110,None
20158004,2015,9,Friday,Weekday,Day,1,80,None
20157028,2015,9,Monday,Weekend,Night,1,100,None
20152149,2015,9,Monday,Weekend,Night,1,100,None
20151213,2015,9,Monday,Weekday,Day,1,60,None
20154089,2015,9,Monday,Weekday,Day,1,60,None
20151016,2015,9,Monday,Weekday,Day,1,100,None
20151156,2015,9,Monday,Weekday,Day,1,10,None
20156011,2015,9,Monday,Weekday,Day,1,110,None
20151046,2015,9,Monday,Weekday,Day,1,60,None
20151151,2015,9,Monday,Weekday,Day,1,80,None
20155072,2015,9,Monday,Weekday,Day,2,110,None
20151155,2015,9,Monday,Weekday,Night,1,50,None
20151116,2015,9,Saturday,Weekend,Night,1,80,None
20157021,2015,9,Saturday,Weekend,Night,1,70,None
20152007,2015,9,Saturday,Weekend,Day,1,100,None
20152006,2015,9,Saturday,Weekend,Day,1,100,None
20151086,2015,9,Saturday,Weekend,Day,1,100,None
20151299,2015,9,Saturday,Weekend,Day,1,80,None
20151140,2015,9,Saturday,Weekend,Day,2,100,None
20155099,2015,9,Saturday,Weekend,Day,1,90,None
20156016,2015,9,Saturday,Weekend,Day,1,100,None
20151229,2015,9,Saturday,Weekend,Night,1,70,None
20158005,2015,9,Saturday,Weekend,Night,1,60,None
20154014,2015,9,Saturday,Weekend,Night,1,110,None
20155120,2015,9,Saturday,Weekend,Night,1,60,None
20151222,2015,9,Saturday,Weekend,Night,1,80,None
20151176,2015,9,Sunday,Weekend,Day,1,100,None
20152160,2015,9,Sunday,Weekend,Day,1,80,None
20151286,2015,9,Sunday,Weekend,Day,1,50,None
20154034,2015,9,Sunday,Weekend,Day,1,50,None
20152130,2015,9,Sunday,Weekend,Day,1,100,None
20156001,2015,9,Sunday,Weekend,Day,1,50,None
20152046,2015,9,Sunday,Weekend,Day,1,60,None
20151250,2015,9,Sunday,Weekend,Night,1,60,None
20151087,2015,9,Thursday,Weekday,Day,1,80,None
20155037,2015,9,Thursday,Weekday,Day,1,90,None
20155096,2015,9,Thursday,Weekday,Night,1,60,None
20152161,2015,9,Thursday,Weekday,Night,1,100,None
20155106,2015,9,Thursday,Weekday,Night,1,50,None
20152010,2015,9,Thursday,Weekday,Night,1,70,None
20155135,2015,9,Thursday,Weekday,Night,2,80,None
20157026,2015,9,Thursday,Weekday,Night,1,100,None
20154074,2015,9,Tuesday,Weekday,Day,1,90,None
20151307,2015,9,Tuesday,Weekday,Day,1,50,None
20151050,2015,9,Tuesday,Weekday,Day,1,80,None
20152184,2015,9,Tuesday,Weekday,Day,1,100,None
20151178,2015,9,Tuesday,Weekday,Day,1,100,None
20154094,2015,9,Tuesday,Weekday,Day,1,60,None
20151263,2015,9,Tuesday,Weekday,Night,1,100,None
20155043,2015,9,Tuesday,Weekday,Night,1,50,None
20151106,2015,9,Tuesday,Weekday,Night,1,100,None
20154046,2015,9,Wednesday,Weekday,Night,1,110,None
20152137,2015,9,Wednesday,Weekday,Night,1,100,None
20151233,2015,9,Wednesday,Weekday,Day,1,60,None
20151166,2015,9,Wednesday,Weekday,Day,1,80,None
20151317,2015,9,Wednesday,Weekday,Day,1,100,None
20152113,2015,9,Wednesday,Weekday,Night,1,100,None
20152119,2015,9,Wednesday,Weekday,Night,1,60,None
20156002,2015,9,Wednesday,Weekday,Night,1,100,None
20152176,2015,8,Friday,Weekday,Night,1,100,None
20152117,2015,8,Friday,Weekday,Night,1,100,None
20151027,2015,8,Friday,Weekday,Day,1,50,None
20151071,2015,8,Friday,Weekday,Day,1,100,None
20151318,2015,8,Friday,Weekday,Day,1,70,None
20151208,2015,8,Friday,Weekday,Day,1,60,None
20151308,2015,8,Friday,Weekday,Day,1,80,None
20152181,2015,8,Friday,Weekday,Day,1,60,None
20154043,2015,8,Friday,Weekday,Day,1,110,None
20151325,2015,8,Friday,Weekend,Night,1,60,None
20152218,2015,8,Friday,Weekend,Night,1,50,None
20151323,2015,8,Monday,Weekend,Night,1,60,None
20155108,2015,8,Monday,Weekend,Night,3,90,None
20155027,2015,8,Monday,Weekend,Night,1,110,None
20155094,2015,8,Monday,Weekend,Night,1,110,None
20151003,2015,8,Monday,Weekday,Day,1,60,None
20155059,2015,8,Monday,Weekday,Day,1,110,None
20156014,2015,8,Monday,Weekday,Day,1,80,None
20151077,2015,8,Monday,Weekday,Day,1,50,None
20155119,2015,8,Monday,Weekday,Day,1,60,None
20152068,2015,8,Monday,Weekday,Day,1,100,None
20151274,2015,8,Monday,Weekday,Day,1,50,None
20157034,2015,8,Monday,Weekday,Day,1,80,None
20152152,2015,8,Monday,Weekday,Day,1,100,None
20154024,2015,8,Monday,Weekday,Night,1,110,None
20151217,2015,8,Monday,Weekday,Night,1,100,None
20152002,2015,8,Monday,Weekday,Night,1,80,None
20157014,2015,8,Saturday,Weekend,Night,1,70,None
20155012,2015,8,Saturday,Weekend,Day,4,70,None
20152040,2015,8,Saturday,Weekend,Day,1,60,None
20151277,2015,8,Saturday,Weekend,Day,1,100,None
20152028,2015,8,Saturday,Weekend,Day,1,100,None
20157033,2015,8,Saturday,Weekend,Day,1,60,None
20151227,2015,8,Saturday,Weekend,Day,2,80,None
20151082,2015,8,Saturday,Weekend,Day,1,100,None
20152103,2015,8,Saturday,Weekend,Night,1,50,None
20152038,2015,8,Saturday,Weekend,Night,1,60,None
20151115,2015,8,Saturday,Weekend,Night,2,50,None
20151125,2015,8,Saturday,Weekend,Night,1,100,None
20154076,2015,8,Sunday,Weekend,Night,1,60,None
20151243,2015,8,Sunday,Weekend,Night,1,60,None
20152076,2015,8,Sunday,Weekend,Night,1,80,None
20155020,2015,8,Sunday,Weekend,Day,1,90,None
20151212,2015,8,Sunday,Weekend,Day,1,100,None
20151234,2015,8,Sunday,Weekend,Day,1,110,None
20151290,2015,8,Sunday,Weekend,Day,1,50,None
20154026,2015,8,Sunday,Weekend,Day,1,50,None
20151175,2015,8,Sunday,Weekend,Day,1,90,None
20151152,2015,8,Sunday,Weekend,Day,1,100,None
20151075,2015,8,Sunday,Weekend,Day,1,80,None
20151298,2015,8,Sunday,Weekend,Day,1,80,None
20155051,2015,8,Sunday,Weekend,Day,1,110,None
20154059,2015,8,Sunday,Weekend,Day,2,110,None
20151204,2015,8,Sunday,Weekend,Day,1,80,None
20151063,2015,8,Sunday,Weekend,Day,3,80,None
20151182,2015,8,Sunday,Weekend,Night,1,100,None
20152079,2015,8,Sunday,Weekend,Night,1,80,None
20154009,2015,8,Thursday,Weekday,Night,1,60,None
20151023,2015,8,Thursday,Weekday,Night,1,100,None
20151297,2015,8,Thursday,Weekday,Day,1,50,None
20152036,2015,8,Thursday,Weekday,Day,1,80,None
20152100,2015,8,Thursday,Weekday,Day,1,100,None
20157038,2015,8,Thursday,Weekday,Day,1,80,None
20157025,2015,8,Thursday,Weekday,Day,1,110,None
20155032,2015,8,Thursday,Weekday,Day,1,80,None
20151244,2015,8,Thursday,Weekday,Day,1,100,None
20152086,2015,8,Thursday,Weekday,Night,1,70,None
20154005,2015,8,Thursday,Weekday,Night,1,50,None
20152107,2015,8,Thursday,Weekday,Night,1,70,None
20151068,2015,8,Thursday,Weekday,Night,1,60,None
20155101,2015,8,Tuesday,Weekday,Night,1,60,None
20154010,2015,8,Tuesday,Weekday,Day,1,50,None
20152209,2015,8,Tuesday,Weekday,Day,1,100,None
20151245,2015,8,Tuesday,Weekday,Day,1,60,None
20155061,2015,8,Tuesday,Weekday,Day,1,50,None
20151313,2015,8,Tuesday,Weekday,Day,1,100,None
20151186,2015,8,Tuesday,Weekday,Day,1,80,None
20155041,2015,8,Tuesday,Weekday,Day,1,110,None
20154047,2015,8,Tuesday,Weekday,Day,1,110,None
20151269,2015,8,Tuesday,Weekday,Day,1,70,None
20154095,2015,8,Tuesday,Weekday,Day,1,100,None
20152222,2015,8,Tuesday,Weekday,Day,1,80,None
20152229,2015,8,Tuesday,Weekday,Night,1,90,None
20152226,2015,8,Tuesday,Weekday,Night,1,80,None
20157027,2015,8,Tuesday,Weekday,Night,1,80,None
20155028,2015,8,Tuesday,Weekday,Night,1,70,None
20155056,2015,8,Tuesday,Weekday,Night,1,110,None
20152111,2015,8,Wednesday,Weekday,Night,1,50,None
20151146,2015,8,Wednesday,Weekday,Day,1,50,None
20155062,2015,8,Wednesday,Weekday,Day,1,70,None
20152033,2015,8,Wednesday,Weekday,Day,2,60,None
20152075,2015,8,Wednesday,Weekday,Day,1,100,None
20157020,2015,8,Wednesday,Weekday,Day,1,110,None
20155074,2015,8,Wednesday,Weekday,Night,1,110,None
20152175,2015,8,Wednesday,Weekday,Night,1,100,None
20154090,2015,7,Friday,Weekday,Day,1,110,None
20151190,2015,7,Friday,Weekday,Day,1,60,None
20151144,2015,7,Friday,Weekday,Day,1,100,None
20151171,2015,7,Friday,Weekday,Day,1,80,None
20152190,2015,7,Friday,Weekday,Day,1,80,None
20152014,2015,7,Friday,Weekday,Day,2,60,None
20155113,2015,7,Friday,Weekday,Day,1,110,None
20151083,2015,7,Friday,Weekend,Night,1,70,None
20151202,2015,7,Monday,Weekend,Night,1,110,None
20152164,2015,7,Monday,Weekday,Day,1,100,None
20155001,2015,7,Monday,Weekday,Night,1,100,None
20156022,2015,7,Saturday,Weekend,Night,1,100,None
20151187,2015,7,Saturday,Weekend,Day,1,60,None
20152093,2015,7,Saturday,Weekend,Day,1,70,None
20152156,2015,7,Saturday,Weekend,Day,1,110,None
20154061,2015,7,Saturday,Weekend,Day,1,80,None
20154018,2015,7,Saturday,Weekend,Day,1,80,None
20157031,2015,7,Saturday,Weekend,Day,1,80,None
20151102,2015,7,Saturday,Weekend,Day,1,50,None
20155019,2015,7,Saturday,Weekend,Night,1,110,None
20151230,2015,7,Saturday,Weekend,Night,1,100,None
20152099,2015,7,Saturday,Weekend,Night,1,100,None
20152071,2015,7,Sunday,Weekend,Night,1,100,None
20151025,2015,7,Sunday,Weekend,Day,1,70,None
20151069,2015,7,Sunday,Weekend,Day,1,100,None
20151183,2015,7,Sunday,Weekend,Day,1,80,None
20151138,2015,7,Sunday,Weekend,Night,1,80,None
20152102,2015,7,Sunday,Weekend,Night,1,50,None
20151161,2015,7,Thursday,Weekday,Night,1,100,None
20157002,2015,7,Thursday,Weekday,Night,1,60,None
20151158,2015,7,Thursday,Weekday,Night,1,50,None
20158010,2015,7,Thursday,Weekday,Night,1,100,None
20156023,2015,7,Thursday,Weekday,Day,2,70,None
20152122,2015,7,Thursday,Weekday,Day,1,100,None
20152223,2015,7,Thursday,Weekday,Day,2,100,None
20156020,2015,7,Thursday,Weekday,Day,1,50,None
20152087,2015,7,Thursday,Weekday,Day,1,100,None
20151236,2015,7,Thursday,Weekday,Day,1,110,None
20152074,2015,7,Thursday,Weekday,Night,1,60,None
20151037,2015,7,Thursday,Weekday,Night,1,50,None
20151284,2015,7,Tuesday,Weekday,Night,1,80,None
20151006,2015,7,Tuesday,Weekday,Day,1,100,None
20152013,2015,7,Tuesday,Weekday,Day,1,100,None
20151135,2015,7,Tuesday,Weekday,Day,1,100,None
20151112,2015,7,Tuesday,Weekday,Day,1,60,None
20154030,2015,7,Tuesday,Weekday,Night,1,110,None
20151221,2015,7,Tuesday,Weekday,Night,1,50,None
20151038,2015,7,Tuesday,Weekday,Night,1,100,None
20155040,2015,7,Tuesday,Weekday,Night,1,100,None
