user_id,crash_id,age,gender,role,age_group,deceased
9738,20151270,27,Male,Driver,26_to_39,True
9739,20151255,87,Female,Driver,75_or_older,True
9740,20151305,47,Female,Driver,40_to_64,True
9741,20152145,48,Male,Driver,40_to_64,True
9742,20151196,73,Female,Passenger,65_to_74,True
9743,20156005,55,Male,Pedestrian,40_to_64,True
9744,20151165,55,Female,Driver,40_to_64,True
9745,20151189,93,Male,Driver,75_or_older,True
9746,20158014,7,Female,Passenger,0_to_16,True
9747,20151053,18,Female,Passenger,17_to_25,True
9748,20155093,30,Male,Driver,26_to_39,True
9749,20151203,43,Male,Pedestrian,40_to_64,True
9750,20154035,77,Male,Driver,75_or_older,True
9751,20151143,73,Male,Passenger,65_to_74,True
9752,20151128,93,Male,Driver,75_or_older,True
9753,20152029,16,Male,Passenger,0_to_16,True
9754,20151024,79,Female,Pedestrian,75_or_older,True
9755,20152066,42,Female,Pedestrian,40_to_64,True
9756,20156030,23,Female,Passenger,17_to_25,True
9757,20152198,64,Female,Pedestrian,40_to_64,True
9758,20157009,47,Male,Pedestrian,40_to_64,True
9759,20152167,74,Female,Passenger,65_to_74,True
9760,20152055,55,Male,Motorcycle rider,40_to_64,True
9761,20151215,18,Female,Driver,17_to_25,True
9762,20151164,28,Male,Driver,26_to_39,True
9763,20155092,19,Male,Driver,17_to_25,True
9764,20151119,41,Male,Driver,40_to_64,True
9765,20157001,30,Male,Pedestrian,26_to_39,True
9766,20152026,40,Male,Driver,40_to_64,True
9767,20151105,87,Male,Driver,75_or_older,True
9768,20154092,37,Female,Passenger,26_to_39,True
9769,20154092,13,Male,Passenger,0_to_16,True
9770,20154092,32,Male,Driver,26_to_39,True
9771,20151148,17,Male,Motorcycle rider,17_to_25,True
9772,20155031,27,Female,Passenger,26_to_39,True
9773,20155031,60,Female,Passenger,40_to_64,True
9774,20151090,89,Male,Pedestrian,75_or_older,True
9775,20157036,44,Female,Driver,40_to_64,True
9776,20154021,16,Male,Passenger,0_to_16,True
9777,20151294,60,Male,Pedestrian,40_to_64,True
9778,20152019,38,Male,Driver,26_to_39,True
9779,20151074,37,Male,Pedestrian,26_to_39,True
9780,20157040,68,Male,Driver,65_to_74,True
9781,20157040,35,Male,Passenger,26_to_39,True
9782,20151262,18,Male,Passenger,17_to_25,True
9783,20154079,53,Male,Driver,40_to_64,True
9784,20155064,42,Male,Driver,40_to_64,True
9785,20151238,51,Male,Motorcycle rider,40_to_64,True
9786,20152227,72,Male,Driver,65_to_74,True
9787,20152227,71,Female,Passenger,65_to_74,True
9788,20151211,89,Male,Driver,75_or_older,True
9789,20152116,88,Female,Passenger,75_or_older,True
9790,20151124,24,Male,Driver,17_to_25,True
9791,20155068,28,Male,Driver,26_to_39,True
9792,20151127,4,Male,Passenger,0_to_16,True
9793,20157015,26,Male,Driver,26_to_39,True
9794,20156031,18,Male,Motorcycle rider,17_to_25,True
9795,20158011,24,Male,Driver,17_to_25,True
9796,20152128,22,Male,Driver,17_to_25,True
9797,20152021,40,Male,Pedal cyclist,40_to_64,True
9798,20151288,46,Male,Driver,40_to_64,True
9799,20152037,50,Female,Driver,40_to_64,True
9800,20152199,76,Male,Driver,75_or_older,True
9801,20154022,75,Male,Driver,75_or_older,True
9802,20154055,33,Male,Driver,26_to_39,True
9803,20151095,73,Male,Driver,65_to_74,True
9804,20154057,40,Male,Pedestrian,40_to_64,True
9805,20152126,17,Male,Pedestrian,17_to_25,True
9806,20157029,20,Male,Passenger,17_to_25,True
9807,20157029,20,Male,Driver,17_to_25,True
9808,20151035,28,Female,Driver,26_to_39,True
9809,201550059,2,Male,Pedestrian,0_to_16,True
9810,20152162,16,Female,Passenger,0_to_16,True
9811,20152162,18,Male,Driver,17_to_25,True
9812,20152162,17,Female,Passenger,17_to_25,True
9813,20154003,61,Female,Driver,40_to_64,True
9814,20155067,74,Male,Driver,65_to_74,True
9815,20152092,58,Male,Pedal cyclist,40_to_64,True
9816,20154033,27,Male,Motorcycle rider,26_to_39,True
9817,20151310,72,Female,Passenger,65_to_74,True
9818,20151310,73,Male,Driver,65_to_74,True
9819,20155002,47,Male,Motorcycle rider,40_to_64,True
9820,20152001,17,Male,Pedal cyclist,17_to_25,True
9821,20158003,31,Male,Driver,26_to_39,True
9822,20151163,60,Female,Driver,40_to_64,True
9823,20155090,27,Male,Driver,26_to_39,True
9824,20155133,79,Male,Driver,75_or_older,True
9825,20151045,51,Male,Driver,40_to_64,True
9826,20151130,86,Male,Pedestrian,75_or_older,True
9827,20152224,27,Female,Driver,26_to_39,True
9828,20152154,33,Male,Driver,26_to_39,True
9829,20156028,21,Male,Motorcycle rider,17_to_25,True
9830,20155078,65,Male,Driver,65_to_74,True
9831,20151040,59,Male,Pedestrian,40_to_64,True
9832,20155033,72,Male,Pedestrian,65_to_74,True
9833,20154029,32,Female,Driver,26_to_39,True
9834,20155131,39,Male,Driver,26_to_39,True
9835,20151278,70,Female,Driver,65_to_74,True
9836,20155132,28,Male,Passenger,26_to_39,True
9837,20152048,19,Female,Driver,17_to_25,True
9838,20154001,27,Male,Driver,26_to_39,True
9839,20151060,38,Male,Driver,26_to_39,True
9840,20151060,56,Male,Driver,40_to_64,True
9841,20151132,16,Male,Motorcycle rider,0_to_16,True
9842,20151073,86,Female,Driver,75_or_older,True
9843,20152065,55,Male,Driver,40_to_64,True
9844,20151129,33,Male,Driver,26_to_39,True
9845,20157041,41,Female,Pedestrian,40_to_64,True
9846,20152110,18,Female,Passenger,17_to_25,True
9847,20152110,19,Male,Driver,17_to_25,True
9848,20152004,31,Male,Driver,26_to_39,True
9849,20151111,20,Male,Passenger,17_to_25,True
9850,20152197,47,Male,Driver,40_to_64,True
9851,20154044,56,Male,Motorcycle rider,40_to_64,True
9852,20155052,18,Male,Passenger,17_to_25,True
9853,20151326,22,Male,Driver,17_to_25,True
9854,20151285,85,Female,Driver,75_or_older,True
9855,20155016,18,Male,Passenger,17_to_25,True
9856,20154037,17,Female,Driver,17_to_25,True
9857,20155091,26,Male,Passenger,26_to_39,True
9858,20151240,54,Male,Passenger,40_to_64,True
9859,20152062,18,Male,Driver,17_to_25,True
9860,20152054,19,Male,Driver,17_to_25,True
9861,20151309,16,Female,Passenger,0_to_16,True
9862,20151309,18,Female,Driver,17_to_25,True
9863,20152056,16,Male,Passenger,0_to_16,True
9864,20152213,18,Male,Driver,17_to_25,True
9865,20151018,25,Male,Pedestrian,17_to_25,True
9866,20156029,31,Male,Pedestrian,26_to_39,True
9867,20151031,18,Female,Driver,17_to_25,True
9868,20152155,19,Male,Driver,17_to_25,True
9869,20157030,27,Male,Passenger,26_to_39,True
9870,20151188,54,Male,Motorcycle rider,40_to_64,True
9871,20152078,77,Male,Pedal cyclist,75_or_older,True
9872,20152089,52,Female,Driver,40_to_64,True
9873,20151091,23,Male,Motorcycle rider,17_to_25,True
9874,20151032,82,Female,Driver,75_or_older,True
9875,20158006,48,Male,Driver,40_to_64,True
9876,20154028,21,Female,Driver,17_to_25,True
9877,20152034,75,Male,Driver,75_or_older,True
9878,20151253,36,Male,Pedal cyclist,26_to_39,True
9879,20151169,82,Male,Driver,75_or_older,True
9880,20152125,49,Male,Driver,40_to_64,True
9881,20151174,23,Female,Driver,17_to_25,True
9882,20151113,18,Female,Driver,17_to_25,True
9883,20151113,19,Female,Passenger,17_to_25,True
9884,20155107,33,Female,Driver,26_to_39,True
9885,20152180,78,Male,Driver,75_or_older,True
9886,20151259,20,Female,Passenger,17_to_25,True
9887,20151170,37,Male,Passenger,26_to_39,True
9888,20154050,23,Male,Driver,17_to_25,True
9889,20152005,68,Female,Pedestrian,65_to_74,True
9890,20151198,67,Female,Driver,65_to_74,True
9891,20151065,50,Male,Motorcycle rider,40_to_64,True
9892,20154067,54,Male,Motorcycle rider,40_to_64,True
9893,20158001,33,Male,Motorcycle rider,26_to_39,True
9894,20151059,46,Male,Motorcycle rider,40_to_64,True
9895,20151312,18,Female,Passenger,17_to_25,True
9896,20151312,21,Male,Passenger,17_to_25,True
9897,20152173,29,Female,Driver,26_to_39,True
9898,20151279,30,Female,Pedestrian,26_to_39,True
9899,20151301,93,Male,Driver,75_or_older,True
9900,20151049,76,Male,Driver,75_or_older,True
9901,20152169,73,Male,Driver,65_to_74,True
9902,20157006,14,Female,Passenger,0_to_16,True
9903,20157035,49,Male,Motorcycle rider,40_to_64,True
9904,20151019,82,Female,Passenger,75_or_older,True
9905,20151214,67,Male,Pedestrian,65_to_74,True
9906,20154016,51,Female,Driver,40_to_64,True
9907,20157010,36,Female,Pedestrian,26_to_39,True
9908,20152041,40,Male,Driver,40_to_64,True
9909,20151150,40,Male,Motorcycle rider,40_to_64,True
9910,20152059,23,Male,Passenger,17_to_25,True
9911,20155013,57,Female,Driver,40_to_64,True
9912,20155070,33,Male,Passenger,26_to_39,True
9913,20154011,2,Female,Passenger,0_to_16,True
9914,20151131,56,Female,Passenger,40_to_64,True
9915,20151096,18,Female,Driver,17_to_25,True
9916,20152144,21,Male,Passenger,17_to_25,True
9917,20152217,27,Female,Driver,26_to_39,True
9918,20152097,73,Female,Passenger,65_to_74,True
9919,20152051,91,Male,Passenger,75_or_older,True
9920,20152051,82,Female,Passenger,75_or_older,True
9921,20154036,76,Male,Driver,75_or_older,True
9922,20154063,12,Male,Passenger,0_to_16,True
9923,20152231,23,Male,Driver,17_to_25,True
9924,20152018,56,Male,Motorcycle rider,40_to_64,True
9925,20155050,17,Male,Motorcycle rider,17_to_25,True
9926,20155065,22,Female,Passenger,17_to_25,True
9927,20152085,59,Male,Pedestrian,40_to_64,True
9928,20155069,42,Female,Motorcycle rider,40_to_64,True
9929,20151296,36,Male,Pedestrian,26_to_39,True
9930,20151020,8,Female,Passenger,0_to_16,True
9931,20151020,9,Male,Passenger,0_to_16,True
9932,20151093,46,Female,Pedestrian,40_to_64,True
9933,20151026,34,Male,Motorcycle rider,26_to_39,True
9934,20151043,61,Female,Driver,40_to_64,True
9935,20152158,27,Male,Motorcycle rider,26_to_39,True
9936,20152133,29,Male,Motorcycle rider,26_to_39,True
9937,20155136,22,Male,Pedestrian,17_to_25,True
9938,20152016,19,Female,Driver,17_to_25,True
9939,20152216,44,Male,Driver,40_to_64,True
9940,20152216,17,Male,Passenger,17_to_25,True
9941,20152060,16,Male,Passenger,0_to_16,True
9942,20155010,54,Male,Driver,40_to_64,True
9943,20155010,50,Female,Passenger,40_to_64,True
9944,20155110,78,Male,Driver,75_or_older,True
9945,20155110,78,Female,Passenger,75_or_older,True
9946,20154077,8,Female,Passenger,0_to_16,True
9947,20151281,61,Female,Pedestrian,40_to_64,True
9948,20151280,68,Male,Motorcycle rider,65_to_74,True
9949,20154025,88,Female,Passenger,75_or_older,True
9950,20151235,56,Male,Motorcycle rider,40_to_64,True
9951,20155085,19,Male,Passenger,17_to_25,True
9952,20155085,18,Female,Passenger,17_to_25,True
9953,20157022,61,Male,Driver,40_to_64,True
9954,20151264,21,Male,Driver,17_to_25,True
9955,20152031,20,Male,Driver,17_to_25,True
9956,20152031,65,Male,Driver,65_to_74,True
9957,20155128,61,Male,Driver,40_to_64,True
9958,20151271,13,Male,Pedestrian,0_to_16,True
9959,20154058,24,Female,Driver,17_to_25,True
9960,20151207,59,Male,Pedestrian,40_to_64,True
9961,20154023,31,Male,Driver,26_to_39,True
9962,20151009,18,Female,Driver,17_to_25,True
9963,20152030,77,Female,Passenger,75_or_older,True
9964,20151177,86,Female,Driver,75_or_older,True
9965,20154002,84,Female,Pedestrian,75_or_older,True
9966,20152121,61,Male,Pedestrian,40_to_64,True
9967,20151160,87,Female,Pedestrian,75_or_older,True
9968,20151076,24,Male,Driver,17_to_25,True
9969,20151098,44,Male,Driver,40_to_64,True
9970,20152009,91,Female,Pedestrian,75_or_older,True
9971,20152131,51,Female,Driver,40_to_64,True
9972,20151153,17,Male,Driver,17_to_25,True
9973,20151153,29,Male,Driver,26_to_39,True
9974,20151052,65,Male,Pedestrian,65_to_74,True
9975,20151287,61,Male,Driver,40_to_64,True
9976,20158002,23,Male,Motorcycle rider,17_to_25,True
9977,20157013,36,Female,Pedestrian,26_to_39,True
9978,20154017,43,Male,Driver,40_to_64,True
9979,20151036,48,Male,Driver,40_to_64,True
9980,20151181,71,Male,Pedestrian,65_to_74,True
9981,20152003,27,Female,Driver,26_to_39,True
9982,20155125,60,Female,Passenger,40_to_64,True
9983,20151078,55,Female,Passenger,40_to_64,True
9984,20155125,2,Female,Passenger,0_to_16,True
9985,20152150,44,Female,Driver,40_to_64,True
9986,20155134,28,Male,Motorcycle rider,26_to_39,True
9987,20151007,46,Male,Passenger,40_to_64,True
9988,20152108,67,Male,Pedestrian,65_to_74,True
9989,20156012,23,Male,Driver,17_to_25,True
9990,20157037,22,Male,Pedestrian,17_to_25,True
9991,20155073,65,Male,Pedal cyclist,65_to_74,True
9992,20155025,42,Male,Driver,40_to_64,True
9993,20152017,27,Male,Driver,26_to_39,True
9994,20152032,52,Male,Driver,40_to_64,True
9995,20152127,34,Female,Driver,26_to_39,True
9996,20152127,19,Male,Passenger,17_to_25,True
9997,20151266,34,Male,Pedestrian,26_to_39,True
9998,20156009,27,Male,Driver,26_to_39,True
9999,20151265,12,Male,Pedestrian,0_to_16,True
10000,20155054,25,Male,Driver,17_to_25,True
10001,20152084,25,Male,Pedestrian,17_to_25,True
10002,20152057,25,Male,Driver,17_to_25,True
10003,20155036,57,Male,Driver,40_to_64,True
10004,20155036,62,Male,Passenger,40_to_64,True
10005,20155007,23,Male,Motorcycle rider,17_to_25,True
10006,20155039,21,Male,Motorcycle rider,17_to_25,True
10007,20154062,13,Female,Passenger,0_to_16,True
10008,20152042,47,Male,Motorcycle rider,40_to_64,True
10009,20152042,42,Female,Motorcycle pillion passenger,40_to_64,True
10010,20155017,19,Female,Driver,17_to_25,True
10011,20155017,54,Male,Passenger,40_to_64,True
10012,20151249,45,Male,Pedestrian,40_to_64,True
10013,20155057,15,Female,Passenger,0_to_16,True
10014,20151180,21,Male,Driver,17_to_25,True
10015,20151056,17,Male,Driver,17_to_25,True
10016,20151100,22,Male,Driver,17_to_25,True
10017,20152025,46,Male,Driver,40_to_64,True
10018,20157008,40,Male,Driver,40_to_64,True
10019,20155109,35,Female,Passenger,26_to_39,True
10020,20151173,28,Male,Pedestrian,26_to_39,True
10021,20151201,47,Male,Pedal cyclist,40_to_64,True
10022,20151101,40,Male,Driver,40_to_64,True
10023,20151260,45,Male,Motorcycle rider,40_to_64,True
10024,20152070,64,Female,Driver,40_to_64,True
10025,20152193,47,Male,Motorcycle rider,40_to_64,True
10026,20152106,44,Male,Driver,40_to_64,True
10027,20152081,54,Male,Pedestrian,40_to_64,True
10028,20155118,32,Male,Driver,26_to_39,True
10029,20151314,60,Male,Pedestrian,40_to_64,True
10030,20152132,88,Female,Pedestrian,75_or_older,True
10031,20154086,84,Male,Pedestrian,75_or_older,True
10032,20154068,87,Male,Pedestrian,75_or_older,True
10033,20151218,42,Male,Driver,40_to_64,True
10034,20151219,17,Female,Driver,17_to_25,True
10035,20151322,51,Female,Passenger,40_to_64,True
10036,20151210,27,Male,Motorcycle rider,26_to_39,True
10037,20157007,37,Male,Pedestrian,26_to_39,True
10038,20152157,88,Male,Pedestrian,75_or_older,True
10039,20151139,29,Female,Passenger,26_to_39,True
10040,20157004,38,Male,Passenger,26_to_39,True
10041,20152015,94,Male,Pedestrian,75_or_older,True
10042,20151225,90,Female,Pedestrian,75_or_older,True
10043,20151005,83,Male,Pedestrian,75_or_older,True
10044,20151251,37,Male,Motorcycle rider,26_to_39,True
10045,20152212,28,Male,Passenger,26_to_39,True
10046,20152212,47,Male,Driver,40_to_64,True
10047,20152058,22,Male,Motorcycle rider,17_to_25,True
10048,20151081,47,Female,Driver,40_to_64,True
10049,20155088,28,Male,Driver,26_to_39,True
10050,20155060,28,Female,Motorcycle pillion passenger,26_to_39,True
10051,20152073,35,Male,Motorcycle rider,26_to_39,True
10052,20152183,43,Male,Motorcycle rider,40_to_64,True
10053,20152109,53,Male,Driver,40_to_64,True
10054,20156007,78,Female,Driver,75_or_older,True
10055,20151012,36,Male,Driver,26_to_39,True
10056,20155087,64,Male,Driver,40_to_64,True
10057,20152195,26,Male,Pedal cyclist,26_to_39,True
10058,20155048,25,Male,Passenger,17_to_25,True
10059,20155048,22,Female,Passenger,17_to_25,True
10060,20152151,39,Male,Driver,26_to_39,True
10061,20152129,64,Female,Passenger,40_to_64,True
10062,20155104,25,Male,Pedal cyclist,17_to_25,True
10063,20155075,79,Female,Driver,75_or_older,True
10064,20151231,33,Female,Driver,26_to_39,True
10065,20151157,70,Male,Driver,65_to_74,True
10066,20151034,29,Male,Pedestrian,26_to_39,True
10067,20152153,88,Female,Pedestrian,75_or_older,True
10068,20152211,30,Male,Driver,26_to_39,True
10069,20151320,25,Male,Passenger,17_to_25,True
10070,20151248,26,Female,Passenger,26_to_39,True
10071,20155014,55,Male,Driver,40_to_64,True
10072,20151137,67,Male,Driver,65_to_74,True
10073,20152192,17,Male,Passenger,17_to_25,True
10074,20152072,50,Female,Driver,40_to_64,True
10075,20156006,26,Male,Driver,26_to_39,True
10076,20152171,42,Male,Driver,40_to_64,True
10077,20152174,39,Male,Driver,26_to_39,True
10078,20152174,0,Male,Passenger,0_to_16,True
10079,20152174,29,Female,Passenger,26_to_39,True
10080,20151324,65,Male,Pedal cyclist,65_to_74,True
10081,20155105,31,Male,Driver,26_to_39,True
10082,20156015,57,Male,Motorcycle rider,40_to_64,True
10083,20154015,72,Male,Pedestrian,65_to_74,True
10084,20152182,65,Male,Driver,65_to_74,True
10085,20157039,60,Female,Passenger,40_to_64,True
10086,20156019,49,Female,Motorcycle pillion passenger,40_to_64,True
10087,20156019,49,Male,Motorcycle rider,40_to_64,True
10088,20151109,32,Male,Driver,26_to_39,True
10089,20151237,54,Male,Driver,40_to_64,True
10090,20157012,25,Male,Driver,17_to_25,True
10091,20157012,19,Female,Driver,17_to_25,True
10092,20152134,65,Male,Driver,65_to_74,True
10093,20154087,93,Female,Passenger,75_or_older,True
10094,20151062,56,Male,Motorcycle rider,40_to_64,True
10095,20154051,23,Female,Driver,17_to_25,True
10096,20152207,46,Male,Pedestrian,40_to_64,True
10097,20151273,45,Male,Pedestrian,40_to_64,True
10098,20151246,23,Male,Motorcycle rider,17_to_25,True
10099,20152047,23,Female,Pedestrian,17_to_25,True
10100,20154070,86,Male,Pedestrian,75_or_older,True
10101,20151057,83,Female,Pedestrian,75_or_older,True
10102,20155123,77,Male,Driver,75_or_older,True
10103,20152196,29,Male,Motorcycle rider,26_to_39,True
10104,20152188,49,Male,Driver,40_to_64,True
10105,20151121,45,Male,Driver,40_to_64,True
10106,20151242,61,Male,Driver,40_to_64,True
10107,20152219,28,Female,Passenger,26_to_39,True
10108,20152039,21,Male,Driver,17_to_25,True
10109,20154045,74,Male,Driver,65_to_74,True
10110,20151058,62,Female,Passenger,40_to_64,True
10111,20156027,18,Male,Driver,17_to_25,True
10112,20154052,36,Male,Motorcycle rider,26_to_39,True
10113,20151072,66,Male,Pedestrian,65_to_74,True
10114,20151194,17,Female,Passenger,17_to_25,True
10115,20151114,29,Male,Motorcycle rider,26_to_39,True
10116,20151099,26,Male,Motorcycle rider,26_to_39,True
10117,20152208,60,Male,Driver,40_to_64,True
10118,20157042,47,Female,Passenger,40_to_64,True
10119,20151014,52,Male,Driver,40_to_64,True
10120,20151014,29,Male,Driver,26_to_39,True
10121,20152186,81,Female,Passenger,75_or_older,True
10122,20154008,37,Female,Pedal cyclist,26_to_39,True
10123,20151232,38,Female,Driver,26_to_39,True
10124,20152221,86,Male,Driver,75_or_older,True
10125,20152205,67,Female,Driver,65_to_74,True
10126,20155049,45,Male,Driver,40_to_64,True
10127,20155079,82,Male,Driver,75_or_older,True
10128,20152141,20,Male,Driver,17_to_25,True
10129,20154078,26,Female,Driver,26_to_39,True
10130,20154039,18,Male,Driver,17_to_25,True
10131,20151193,27,Male,Driver,26_to_39,True
10132,20151067,85,Female,Pedestrian,75_or_older,True
10133,20154004,60,Female,Passenger,40_to_64,True
10134,20154004,60,Male,Driver,40_to_64,True
10135,20151209,75,Male,Driver,75_or_older,True
10136,20151276,43,Male,Motorcycle rider,40_to_64,True
10137,20152135,41,Male,Motorcycle rider,40_to_64,True
10138,20151092,73,Female,Passenger,65_to_74,True
10139,20151092,76,Male,Driver,75_or_older,True
10140,20151319,47,Female,Driver,40_to_64,True
10141,20151085,20,Male,Motorcycle rider,17_to_25,True
10142,20152200,40,Male,Motorcycle rider,40_to_64,True
10143,20152118,22,Male,Passenger,17_to_25,True
10144,20152177,31,Male,Driver,26_to_39,True
10145,20151134,52,Male,Motorcycle rider,40_to_64,True
10146,20151134,47,Female,Motorcycle pillion passenger,40_to_64,True
10147,20151149,89,Female,Driver,75_or_older,True
10148,20151029,43,Male,Motorcycle rider,40_to_64,True
