Crash ID,bus_flag,heavy_rigid_flag,articulated_flag,vehicle_type,vehicle_id
20152139,False,True,False,Heavy Rigid Truck,8598
20154012,False,False,False,Other,8599
20151216,False,False,False,Other,8600
20152023,False,False,False,Other,8601
20151002,False,False,False,Other,8602
20157011,False,False,False,Other,8603
20152096,False,False,False,Other,8604
20152163,False,False,False,Other,8605
20155116,True,False,False,Bus,8606
20151028,False,False,False,Other,8607
20151017,False,False,False,Other,8608
20151054,False,False,False,Other,8609
20152105,False,False,False,Other,8610
20155034,False,False,False,Other,8611
20151033,False,False,True,Articulated Truck,8612
20155102,False,False,False,Other,8613
20151104,False,False,False,Other,8614
20157017,False,False,False,Other,8615
20154013,False,False,True,Articulated Truck,8616
20154073,False,False,True,Articulated Truck,8617
20151254,False,False,False,Other,8618
20156008,False,False,False,Other,8619
20155080,False,False,True,Articulated Truck,8620
20151039,False,False,False,Other,8621
20155011,False,False,False,Other,8622
20151199,False,False,False,Other,8623
20152146,False,False,False,Other,8624
20152022,False,False,False,Other,8625
20156025,False,False,False,Other,8626
20151145,False,False,False,Other,8627
20151241,False,False,False,Other,8628
20155044,False,False,False,Other,8629
20154019,False,False,False,Other,8630
20151224,False,False,False,Other,8631
20154054,False,False,False,Other,8632
20151097,False,False,False,Other,8633
20152061,False,False,False,Other,8634
20151013,False,False,False,Other,8635
20151275,False,False,False,Other,8636
20152168,False,False,False,Other,8637
20155058,False,False,False,Other,8638
20151004,False,False,False,Other,8639
20154020,False,False,False,Other,8640
20151206,False,False,False,Other,8641
20154096,False,False,False,Other,8642
20155004,False,False,False,Other,8643
20152172,False,True,False,Heavy Rigid Truck,8644
20152080,False,False,False,Other,8645
20152044,False,False,False,Other,8646
20152095,False,False,False,Other,8647
20155121,False,False,False,Other,8648
20155063,False,False,False,Other,8649
20155024,False,False,False,Other,8650
20151197,False,True,False,Heavy Rigid Truck,8651
20154040,False,False,False,Other,8652
20151010,False,False,False,Other,8653
20151044,False,False,False,Other,8654
20151304,False,False,False,Other,8655
20152136,False,False,False,Other,8656
20152230,False,False,False,Other,8657
20151185,False,True,True,Heavy Rigid Truck,8658
20151066,False,True,False,Heavy Rigid Truck,8659
20155112,False,False,True,Articulated Truck,8660
20155006,False,False,False,Other,8661
20154084,False,False,False,Other,8662
20152194,False,False,False,Other,8663
20158008,False,False,False,Other,8664
20152210,False,False,False,Other,8665
20152101,False,False,False,Other,8666
20152091,False,False,False,Other,8667
20151226,False,False,False,Other,8668
20151272,False,False,False,Other,8669
20152112,True,False,False,Bus,8670
20154081,False,False,False,Other,8671
20154007,False,False,False,Other,8672
20152202,False,False,True,Articulated Truck,8673
20155071,False,False,True,Articulated Truck,8674
20151136,False,False,False,Other,8675
20155140,False,False,False,Other,8676
20151252,False,False,False,Other,8677
20151123,False,False,False,Other,8678
20157005,False,False,False,Other,8679
20151179,False,False,False,Other,8680
20151011,False,False,False,Other,8681
20156021,False,True,False,Heavy Rigid Truck,8682
20152052,False,False,False,Other,8683
20151311,False,False,False,Other,8684
20151220,False,False,False,Other,8685
20151223,False,False,True,Articulated Truck,8686
20151191,False,False,False,Other,8687
20151258,False,False,False,Other,8688
20152012,False,False,False,Other,8689
20151172,False,True,False,Heavy Rigid Truck,8690
20151200,False,False,False,Other,8691
20152170,False,False,True,Articulated Truck,8692
20151261,False,False,False,Other,8693
20155026,False,False,False,Other,8694
20151048,False,False,True,Articulated Truck,8695
20151142,False,False,False,Other,8696
20151122,False,False,True,Articulated Truck,8697
20154006,False,False,False,Other,8698
20152203,False,False,False,Other,8699
20151042,False,False,False,Other,8700
20151055,False,False,False,Other,8701
20152067,False,False,True,Articulated Truck,8702
20154082,False,False,False,Other,8703
20154049,False,False,False,Other,8704
20155029,False,False,False,Other,8705
20152142,True,False,False,Bus,8706
20151080,False,False,False,Other,8707
20154066,False,False,False,Other,8708
20151117,False,True,False,Heavy Rigid Truck,8709
20151001,False,False,False,Other,8710
20152053,False,False,True,Articulated Truck,8711
20152043,False,False,True,Articulated Truck,8712
20156024,False,False,False,Other,8713
20152115,False,False,False,Other,8714
20155076,False,False,False,Other,8715
20156026,False,True,False,Heavy Rigid Truck,8716
20155130,False,False,True,Articulated Truck,8717
20152214,False,False,False,Other,8718
20154071,False,False,False,Other,8719
20154032,False,False,False,Other,8720
20152083,False,False,False,Other,8721
20155097,False,False,False,Other,8722
20157003,False,False,False,Other,8723
20152120,False,True,False,Heavy Rigid Truck,8724
20154083,False,False,False,Other,8725
20154056,False,False,False,Other,8726
20151268,False,False,False,Other,8727
20154053,False,False,False,Other,8728
20152008,False,False,False,Other,8729
20151195,False,False,False,Other,8730
20151159,False,False,False,Other,8731
20151257,False,False,True,Articulated Truck,8732
20157023,False,False,False,Other,8733
20151126,False,False,True,Articulated Truck,8734
20151022,False,False,False,Other,8735
20152049,False,False,False,Other,8736
20152204,False,False,False,Other,8737
20151064,False,False,False,Other,8738
20151228,False,False,True,Articulated Truck,8739
20154065,False,False,False,Other,8740
20154060,False,False,False,Other,8741
20151133,False,False,False,Other,8742
20154027,False,False,False,Other,8743
20152114,False,False,False,Other,8744
20156003,False,False,False,Other,8745
20154075,False,False,False,Other,8746
20154042,False,False,False,Other,8747
20154069,False,False,False,Other,8748
20151302,False,False,False,Other,8749
20151061,False,False,False,Other,8750
20151293,False,False,False,Other,8751
20151047,False,False,False,Other,8752
20152215,False,False,False,Other,8753
20155015,False,True,False,Heavy Rigid Truck,8754
20152020,False,False,False,Other,8755
20151079,False,False,False,Other,8756
20152179,False,False,False,Other,8757
20152123,False,True,False,Heavy Rigid Truck,8758
20152064,False,False,False,Other,8759
20152082,False,False,False,Other,8760
20152050,False,False,False,Other,8761
20155137,False,False,False,Other,8762
20151291,False,False,False,Other,8763
20154088,False,False,False,Other,8764
20152098,False,False,False,Other,8765
20151108,False,False,False,Other,8766
20151089,False,False,False,Other,8767
20157032,False,False,False,Other,8768
20151107,False,False,False,Other,8769
20152027,False,False,False,Other,8770
20154041,False,False,True,Articulated Truck,8771
20154093,False,False,False,Other,8772
20156032,False,False,False,Other,8773
20152045,False,False,False,Other,8774
20152063,False,False,False,Other,8775
20152138,False,True,False,Heavy Rigid Truck,8776
20151147,False,False,False,Other,8777
20151321,True,False,False,Bus,8778
20152069,True,False,False,Bus,8779
20154031,False,False,True,Articulated Truck,8780
20155042,False,False,False,Other,8781
20152165,False,False,False,Other,8782
20151315,False,False,False,Other,8783
20151295,False,False,False,Other,8784
20152206,False,False,False,Other,8785
20151030,False,False,False,Other,8786
20152201,False,False,False,Other,8787
20155122,False,False,False,Other,8788
20154080,False,False,False,Other,8789
20158004,False,False,False,Other,8790
20157028,False,False,False,Other,8791
20152149,False,False,False,Other,8792
20151213,False,False,False,Other,8793
20154089,False,False,False,Other,8794
20151016,False,False,False,Other,8795
20151156,False,False,False,Other,8796
20156011,False,False,True,Articulated Truck,8797
20151046,False,False,False,Other,8798
20151151,False,False,False,Other,8799
20155072,False,False,False,Other,8800
20151155,False,False,False,Other,8801
20151116,False,False,False,Other,8802
20157021,False,False,False,Other,8803
20152007,False,True,False,Heavy Rigid Truck,8804
20152006,False,False,False,Other,8805
20151086,False,False,False,Other,8806
20151299,False,False,False,Other,8807
20151140,False,False,False,Other,8808
20155099,False,False,False,Other,8809
20156016,False,False,False,Other,8810
20151229,False,False,False,Other,8811
20158005,False,False,False,Other,8812
20154014,False,False,False,Other,8813
20155120,False,False,False,Other,8814
20151222,False,False,False,Other,8815
20151176,False,False,False,Other,8816
20152160,False,False,False,Other,8817
20151286,False,False,False,Other,8818
20154034,False,False,False,Other,8819
20152130,False,False,False,Other,8820
20156001,False,False,False,Other,8821
20152046,False,False,False,Other,8822
20151250,False,False,False,Other,8823
20151087,False,False,False,Other,8824
20155037,False,False,False,Other,8825
20155096,False,False,False,Other,8826
20152161,False,False,False,Other,8827
20155106,False,False,False,Other,8828
20152010,False,False,False,Other,8829
20155135,False,False,False,Other,8830
20157026,False,False,False,Other,8831
20154074,False,False,False,Other,8832
20151307,False,False,False,Other,8833
20151050,False,False,True,Articulated Truck,8834
20152184,False,False,False,Other,8835
20151178,False,False,False,Other,8836
20154094,False,False,True,Articulated Truck,8837
20151263,False,False,False,Other,8838
20155043,False,False,False,Other,8839
20151106,False,False,False,Other,8840
20154046,False,False,False,Other,8841
20152137,False,False,False,Other,8842
20151233,False,False,False,Other,8843
20151166,False,False,False,Other,8844
20151317,False,False,True,Articulated Truck,8845
20152113,False,False,False,Other,8846
20152119,False,False,False,Other,8847
20156002,False,False,False,Other,8848
20152176,False,False,False,Other,8849
20152117,False,False,False,Other,8850
20151027,False,False,False,Other,8851
20151071,False,False,False,Other,8852
20151318,False,False,False,Other,8853
20151208,False,False,True,Articulated Truck,8854
20151308,False,False,True,Articulated Truck,8855
20152181,False,False,False,Other,8856
20154043,False,False,False,Other,8857
20151325,False,False,False,Other,8858
20152218,False,False,False,Other,8859
20151323,False,False,False,Other,8860
20155108,False,False,False,Other,8861
20155027,False,False,False,Other,8862
20155094,False,False,True,Articulated Truck,8863
20151003,False,True,False,Heavy Rigid Truck,8864
20155059,False,False,False,Other,8865
20156014,False,False,False,Other,8866
20151077,False,False,False,Other,8867
20155119,False,False,False,Other,8868
20152068,False,False,False,Other,8869
20151274,False,False,False,Other,8870
20157034,False,False,False,Other,8871
20152152,False,False,False,Other,8872
20154024,False,False,False,Other,8873
20151217,False,False,False,Other,8874
20152002,False,False,False,Other,8875
20157014,False,False,False,Other,8876
20155012,False,False,False,Other,8877
20152040,False,False,False,Other,8878
20151277,False,False,False,Other,8879
20152028,False,False,False,Other,8880
20157033,False,False,False,Other,8881
20151227,False,False,False,Other,8882
20151082,False,False,False,Other,8883
20152103,False,False,False,Other,8884
20152038,False,False,False,Other,8885
20151115,False,False,False,Other,8886
20151125,False,False,False,Other,8887
20154076,False,False,False,Other,8888
20151243,False,False,False,Other,8889
20152076,False,False,False,Other,8890
20155020,False,False,False,Other,8891
20151212,False,False,False,Other,8892
20151234,False,False,False,Other,8893
20151290,False,False,False,Other,8894
20154026,False,False,False,Other,8895
20151175,False,False,False,Other,8896
20151152,False,False,False,Other,8897
20151075,False,False,False,Other,8898
20151298,False,False,False,Other,8899
20155051,False,False,False,Other,8900
20154059,False,False,True,Articulated Truck,8901
20151204,False,False,False,Other,8902
20151063,False,False,False,Other,8903
20151182,False,False,False,Other,8904
20152079,False,False,False,Other,8905
20154009,False,False,False,Other,8906
20151023,False,False,False,Other,8907
20151297,False,False,False,Other,8908
20152036,False,False,False,Other,8909
20152100,False,False,False,Other,8910
20157038,False,False,False,Other,8911
20157025,False,False,False,Other,8912
20155032,False,False,False,Other,8913
20151244,False,True,False,Heavy Rigid Truck,8914
20152086,False,False,False,Other,8915
20154005,False,False,False,Other,8916
20152107,False,False,True,Articulated Truck,8917
